"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"경상남도 진주시 초전동","84.9196","202301","31","        37,900","2019","중개거래"
"경상남도 진주시 충무공동","84.9474","202301","10","        49,000","2018","중개거래"
"경상남도 진주시 충무공동","84.9474","202301","13","        50,500","2018","중개거래"
"경상남도 진주시 충무공동","84.9899","202301","18","        55,000","2018","중개거래"
"경상남도 진주시 충무공동","103.3591","202301","18","        59,900","2018","중개거래"
"경상남도 진주시 충무공동","84.9899","202301","19","        52,200","2018","중개거래"
"경상남도 진주시 충무공동","84.9474","202301","20","        52,000","2018","중개거래"
"경상남도 진주시 충무공동","84.9474","202301","28","        52,500","2018","중개거래"
"경상남도 진주시 충무공동","84.9474","202301","30","        50,500","2018","중개거래"
"경상남도 진주시 충무공동","84.8922","202301","14","        40,000","2017","중개거래"
"경상남도 진주시 충무공동","84.9087","202301","20","        43,000","2017","직거래"
"경상남도 진주시 충무공동","84.9087","202301","28","        40,000","2017","중개거래"
"경상남도 진주시 충무공동","79.0385","202301","29","        37,500","2017","중개거래"
"경상남도 진주시 충무공동","84.83","202301","4","        33,300","2013","중개거래"
"경상남도 진주시 충무공동","84.88","202301","24","        34,500","2013","중개거래"
"경상남도 진주시 충무공동","99.864","202301","14","        59,700","2020","중개거래"
"경상남도 진주시 충무공동","99.864","202301","19","        75,000","2020","중개거래"
"경상남도 진주시 충무공동","113.4763","202301","21","        76,900","2020","중개거래"
"경상남도 진주시 충무공동","99.9097","202301","31","        66,500","2020","중개거래"
"경상남도 진주시 충무공동","97.7268","202301","3","        50,000","2019","중개거래"
"경상남도 진주시 충무공동","97.7268","202301","14","        50,500","2019","중개거래"
"경상남도 진주시 충무공동","97.7268","202301","30","        50,000","2019","중개거래"
"경상남도 진주시 충무공동","117.7407","202301","4","        64,000","2020","중개거래"
"경상남도 진주시 충무공동","84.9815","202301","7","        46,500","2020","중개거래"
"경상남도 진주시 충무공동","84.95","202301","16","        36,000","2014","중개거래"
"경상남도 진주시 충무공동","84.95","202301","20","        34,800","2014","중개거래"
"경상남도 진주시 충무공동","84.95","202301","25","        34,900","2014","중개거래"
"경상남도 진주시 충무공동","84.95","202301","25","        34,900","2014","중개거래"
"경상남도 진주시 충무공동","84.95","202301","27","        38,000","2014","직거래"
"경상남도 진주시 충무공동","84.95","202301","30","        37,600","2014","중개거래"
"경상남도 진주시 충무공동","75.99","202301","30","        31,000","2014","중개거래"
"경상남도 진주시 충무공동","75.99","202301","30","        31,000","2014","중개거래"
"경상남도 진주시 충무공동","84.9644","202301","3","        41,000","2015","중개거래"
"경상남도 진주시 충무공동","67.1597","202301","10","        32,500","2015","중개거래"
"경상남도 진주시 충무공동","84.9644","202301","13","        34,800","2015","중개거래"
"경상남도 진주시 충무공동","84.9088","202301","14","        32,800","2015","중개거래"
"경상남도 진주시 충무공동","84.9644","202301","18","        35,500","2015","중개거래"
"경상남도 진주시 충무공동","84.9644","202301","27","        35,000","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","5","        27,800","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","5","        27,700","2015","직거래"
"경상남도 진주시 충무공동","59.97","202301","6","        26,000","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","9","        27,950","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","9","        27,700","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","14","        25,000","2015","중개거래"
"경상남도 진주시 충무공동","59.97","202301","4","        31,000","2017","중개거래"
"경상남도 진주시 충무공동","59.97","202301","6","        30,000","2017","중개거래"
"경상남도 진주시 충무공동","59.97","202301","16","        31,000","2017","중개거래"
"경상남도 진주시 평거동","58.4018","202301","31","        31,000","2015","중개거래"
"경상남도 진주시 평거동","59.595","202301","19","        18,000","1998","중개거래"
"경상남도 진주시 평거동","123.255","202301","26","        31,900","1998","중개거래"
"경상남도 진주시 평거동","84.98","202301","10","        29,200","1997","중개거래"
"경상남도 진주시 평거동","84.98","202301","11","        29,800","1997","중개거래"
"경상남도 진주시 평거동","120.66","202301","17","        35,000","1997","중개거래"
"경상남도 진주시 평거동","59.8","202301","27","        17,000","1997","직거래"
"경상남도 진주시 평거동","84.98","202301","27","        26,800","1997","중개거래"
"경상남도 진주시 평거동","84.89","202301","17","        23,300","1998","중개거래"
"경상남도 진주시 평거동","77.391","202301","20","        28,200","1998","중개거래"
"경상남도 진주시 평거동","59.76","202301","30","         8,100","1993","직거래"
"경상남도 진주시 평거동","84.933","202301","28","        44,900","2014","중개거래"
"경상남도 진주시 평거동","84.9651","202301","29","        39,500","2014","중개거래"
"경상남도 진주시 평거동","84.9195","202301","14","        43,000","2016","중개거래"
"경상남도 진주시 평거동","59.38","202301","10","        10,000","1993","중개거래"
"경상남도 진주시 평거동","84.6","202301","15","        11,250","1993","중개거래"
"경상남도 진주시 평거동","78.81","202301","9","        15,800","1995","중개거래"
"경상남도 진주시 하대동","59.85","202301","16","         7,500","1992","중개거래"
"경상남도 진주시 하대동","58.05","202301","14","         7,000","1986","중개거래"
"경상남도 진주시 하대동","74.21","202301","27","        13,000","1991","중개거래"
"경상남도 진주시 하대동","59.94","202301","10","        11,500","1996","중개거래"
"경상남도 진주시 하대동","41.52","202301","3","         8,000","1980","직거래"
"경상남도 진주시 하대동","53.32","202301","2","         7,050","1992","중개거래"
"경상남도 진주시 하대동","53.32","202301","11","         7,700","1992","직거래"
"경상남도 진주시 하대동","53.32","202301","31","         6,500","1992","중개거래"
"경상남도 진주시 하대동","101.97","202301","3","        21,000","1996","중개거래"
"경상남도 진주시 호탄동","84.6814","202301","17","        22,000","2003","중개거래"
"경상남도 진주시 호탄동","59.886","202301","19","        15,500","1996","중개거래"
"경상남도 창녕군 남지읍 남지리","67.8883","202301","16","        13,000","2010","중개거래"
"경상남도 창녕군 남지읍 남지리","84.9305","202301","28","        21,200","2010","중개거래"
"경상남도 창녕군 남지읍 남지리","84.9305","202301","28","        17,900","2010","중개거래"
"경상남도 창녕군 남지읍 남지리","59.8758","202301","10","         8,500","2002","직거래"
"경상남도 창녕군 남지읍 남지리","84.8931","202301","5","        19,000","2015","직거래"
"경상남도 창녕군 남지읍 마산리","50.9867","202301","20","         7,900","2010","직거래"
"경상남도 창녕군 도천면 송진리","58.7512","202301","4","         4,000","2001","직거래"
"경상남도 창녕군 영산면 성내리","55.4131","202301","16","         6,300","2000","직거래"
"경상남도 창녕군 창녕읍 교하리","84.1855","202301","13","        15,800","2008","중개거래"
"경상남도 창녕군 창녕읍 교하리","79.17","202301","9","         3,800","1990","중개거래"
"경상남도 창녕군 창녕읍 말흘리","84.9793","202301","30","        15,000","2010","직거래"
"경상남도 창녕군 창녕읍 말흘리","84.73","202301","26","        26,100","2019","직거래"
"경상남도 창원마산합포구 교방동","84.9935","202301","9","        31,600","2009","중개거래"
"경상남도 창원마산합포구 교방동","122.2339","202301","14","        37,000","2009","중개거래"
"경상남도 창원마산합포구 교방동","84.9935","202301","25","        31,600","2009","중개거래"
"경상남도 창원마산합포구 교방동","84.9485","202301","26","        44,000","2020","중개거래"
"경상남도 창원마산합포구 문화동","111.152","202301","24","        20,000","2004","중개거래"
"경상남도 창원마산합포구 문화동","111.152","202301","26","        20,000","2004","중개거래"
"경상남도 창원마산합포구 산호동","73.7877","202301","16","        31,000","2018","중개거래"
"경상남도 창원마산합포구 산호동","83.1912","202301","30","        32,000","2016","중개거래"
"경상남도 창원마산합포구 산호동","74.8907","202301","26","        35,000","2021","중개거래"
"경상남도 창원마산합포구 상남동","59.4","202301","19","        12,500","1995","중개거래"
"경상남도 창원마산합포구 서성동","59.55","202301","20","        12,000","2014","직거래"
"경상남도 창원마산합포구 신포동1가","84.9607","202301","28","        36,000","2010","중개거래"
"경상남도 창원마산합포구 신포동1가","49.85","202301","12","        15,100","2001","중개거래"
"경상남도 창원마산합포구 신포동1가","49.85","202301","31","        15,500","2001","중개거래"
"경상남도 창원마산합포구 신포동2가","62.64","202301","12","        13,800","1979","중개거래"
"경상남도 창원마산합포구 오동동","84.6822","202301","31","        33,500","2014","중개거래"
"경상남도 창원마산합포구 완월동","84.9","202301","9","        11,800","1984","중개거래"
"경상남도 창원마산합포구 완월동","57.9","202301","2","         6,300","1992","중개거래"
"경상남도 창원마산합포구 완월동","78.28","202301","30","         8,700","1992","직거래"
"경상남도 창원마산합포구 완월동","84.35","202301","2","        20,500","2002","중개거래"
"경상남도 창원마산합포구 완월동","136.92","202301","10","        15,800","1994","중개거래"
"경상남도 창원마산합포구 완월동","59.93","202301","19","         9,000","1994","중개거래"
"경상남도 창원마산합포구 월남동5가","63.9086","202301","14","        27,000","2017","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","3","        38,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","124.6639","202301","6","        49,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","149.4602","202301","6","        55,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","149.4602","202301","8","        60,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","9","        34,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","149.4602","202301","9","        58,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","10","        36,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","149.4602","202301","11","        57,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","13","        36,900","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","16","        35,000","2019","직거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","16","        36,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","16","        34,850","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","16","        35,100","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","17","        34,800","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.8685","202301","17","        40,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","18","        38,650","2019","중개거래"
"경상남도 창원마산합포구 월영동","124.6639","202301","18","        49,200","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","19","        36,300","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","19","        36,300","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","19","        36,800","2019","중개거래"
"경상남도 창원마산합포구 월영동","149.4602","202301","19","        57,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","124.6639","202301","20","        50,200","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9883","202301","20","        35,900","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","20","        38,900","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","25","        35,900","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","26","        35,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","27","        35,100","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","28","        34,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","124.5005","202301","30","        58,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9883","202301","30","        36,000","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","31","        36,200","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9463","202301","31","        35,500","2019","중개거래"
"경상남도 창원마산합포구 월영동","124.6639","202301","31","        49,800","2019","중개거래"
"경상남도 창원마산합포구 월영동","84.9431","202301","6","        40,000","2017","중개거래"
"경상남도 창원마산합포구 월영동","84.9988","202301","8","        37,000","2017","중개거래"
"경상남도 창원마산합포구 월영동","59.526","202301","17","        18,000","1998","중개거래"
"경상남도 창원마산합포구 월영동","63.72","202301","28","         9,400","1985","중개거래"
"경상남도 창원마산합포구 월영동","144.22","202301","17","        14,500","2000","직거래"
"경상남도 창원마산합포구 월영동","74.52","202301","28","        20,400","1998","중개거래"
"경상남도 창원마산합포구 월영동","84.97","202301","5","        19,000","1998","중개거래"
"경상남도 창원마산합포구 월영동","84.97","202301","14","        21,000","1998","중개거래"
"경상남도 창원마산합포구 월영동","79.23","202301","20","        11,000","1991","중개거래"
"경상남도 창원마산합포구 월포동","59.5105","202301","20","        20,000","2005","중개거래"
"경상남도 창원마산합포구 월포동","84.998","202301","2","        32,850","2007","중개거래"
"경상남도 창원마산합포구 월포동","84.958","202301","16","        27,000","2007","중개거래"
"경상남도 창원마산합포구 자산동","57.03","202301","31","         7,350","2001","중개거래"
"경상남도 창원마산합포구 자산동","84.57","202301","10","        11,500","1992","중개거래"
"경상남도 창원마산합포구 자산동","51.765","202301","27","        10,900","1987","중개거래"
"경상남도 창원마산합포구 자산동","48.22","202301","9","         6,700","1991","직거래"
"경상남도 창원마산합포구 자산동","59.97","202301","19","        10,900","1994","중개거래"
"경상남도 창원마산합포구 자산동","84.5564","202301","4","        17,000","2004","직거래"
"경상남도 창원마산합포구 자산동","131.89","202301","12","        13,000","1993","중개거래"
"경상남도 창원마산합포구 자산동","48.97","202301","10","         9,000","1986","직거래"
"경상남도 창원마산합포구 자산동","48.97","202301","15","        10,000","1986","중개거래"
"경상남도 창원마산합포구 중앙동2가","69.99","202301","30","        18,000","1997","중개거래"
"경상남도 창원마산합포구 중앙동2가","124.225","202301","27","        16,500","1985","직거래"
"경상남도 창원마산합포구 중앙동3가","59.9295","202301","10","        19,500","2006","직거래"
"경상남도 창원마산합포구 진동면 사동리","84.99","202301","31","         9,000","1996","중개거래"
"경상남도 창원마산합포구 진동면 진동리","47.0654","202301","27","        12,800","2016","중개거래"
"경상남도 창원마산합포구 진동면 진동리","84.9915","202301","13","        18,000","2008","중개거래"
"경상남도 창원마산합포구 진동면 진동리","84.9915","202301","28","        19,100","2008","중개거래"
"경상남도 창원마산합포구 창포동3가","32.327","202301","6","         7,000","2004","직거래"
"경상남도 창원마산합포구 창포동3가","30.574","202301","7","         8,700","2004","중개거래"
"경상남도 창원마산합포구 창포동3가","20.152","202301","30","         4,700","2011","중개거래"
"경상남도 창원마산합포구 해운동","29.44","202301","9","         7,400","1999","중개거래"
"경상남도 창원마산합포구 해운동","29.44","202301","19","         6,200","1999","중개거래"
"경상남도 창원마산합포구 해운동","29.44","202301","28","         6,400","1999","직거래"
"경상남도 창원마산합포구 해운동","29.44","202301","28","         6,500","1999","직거래"
"경상남도 창원마산합포구 해운동","84.9729","202301","12","        25,000","2005","중개거래"
"경상남도 창원마산합포구 현동","84.99","202301","15","        26,000","2014","중개거래"
"경상남도 창원마산합포구 현동","107.9259","202301","3","        31,000","2017","중개거래"
"경상남도 창원마산합포구 현동","84.9841","202301","25","        35,000","2017","직거래"
"경상남도 창원마산합포구 현동","59.979","202301","20","        23,000","2018","중개거래"
"경상남도 창원마산회원구 구암동","42.81","202301","9","         7,000","1980","중개거래"
"경상남도 창원마산회원구 구암동","59.925","202301","17","        16,700","1998","중개거래"
"경상남도 창원마산회원구 구암동","59.925","202301","12","        17,200","2000","중개거래"
"경상남도 창원마산회원구 구암동","84.34","202301","6","        13,000","1996","직거래"
"경상남도 창원마산회원구 구암동","43.06","202301","20","         7,000","1983","중개거래"
"경상남도 창원마산회원구 구암동","49.45","202301","4","         5,500","1980","직거래"
"경상남도 창원마산회원구 구암동","75.44","202301","27","         7,400","1979","중개거래"
"경상남도 창원마산회원구 구암동","54.99","202301","13","        10,300","1984","중개거래"
"경상남도 창원마산회원구 구암동","54.99","202301","13","        10,550","1984","중개거래"
"경상남도 창원마산회원구 구암동","57.75","202301","27","        12,600","1985","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","49.62","202301","6","         9,500","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.99","202301","12","        13,600","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.99","202301","14","        13,600","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.99","202301","18","        12,800","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","49.62","202301","19","        12,000","1998","직거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.9","202301","7","        15,000","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","70.8","202301","31","        15,900","1998","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","76.99","202301","14","        18,000","1999","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","84.9977","202301","18","        22,000","2003","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","84.9977","202301","18","        21,600","2003","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","84.9274","202301","18","        19,000","2003","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","49.71","202301","31","        10,000","2001","직거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.9858","202301","21","        19,950","2015","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","75.95","202301","14","        18,000","2001","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.85","202301","31","        15,400","2002","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","75.85","202301","13","        18,500","2002","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.865","202301","5","        12,400","2000","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.865","202301","11","        12,900","2000","중개거래"
"경상남도 창원마산회원구 내서읍 삼계리","59.865","202301","28","         9,000","2000","직거래"
"경상남도 창원마산회원구 내서읍 삼계리","99.43","202301","13","        24,800","1998","중개거래"
"경상남도 창원마산회원구 내서읍 상곡리","49.77","202301","12","         7,000","1993","중개거래"
"경상남도 창원마산회원구 내서읍 상곡리","41.85","202301","30","         5,500","1993","중개거래"
"경상남도 창원마산회원구 내서읍 중리","59.87","202301","25","        12,600","1996","중개거래"
"경상남도 창원마산회원구 내서읍 중리","47.61","202301","14","         7,200","1992","중개거래"
"경상남도 창원마산회원구 내서읍 중리","47.61","202301","28","         7,400","1992","중개거래"
"경상남도 창원마산회원구 내서읍 중리","74.295","202301","2","         9,900","1992","직거래"
"경상남도 창원마산회원구 내서읍 중리","84.945","202301","13","        12,600","1992","중개거래"
"경상남도 창원마산회원구 내서읍 중리","84.945","202301","31","        13,800","1992","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","84.959","202301","5","        20,500","2001","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","84.959","202301","28","        21,700","2001","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","84.967","202301","31","        21,500","2001","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","103.932","202301","7","        33,800","2005","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","84.998","202301","19","        27,800","2005","중개거래"
"경상남도 창원마산회원구 내서읍 호계리","84.998","202301","28","        29,000","2005","중개거래"
"경상남도 창원마산회원구 봉암동","35.17","202301","9","         3,500","1991","직거래"
"경상남도 창원마산회원구 석전동","58.32","202301","4","         6,000","1985","직거래"
"경상남도 창원마산회원구 석전동","84.08","202301","29","        12,650","1993","중개거래"
"경상남도 창원마산회원구 석전동","84.74","202301","13","        29,000","2013","중개거래"
"경상남도 창원마산회원구 석전동","52.93","202301","31","         5,000","1981","직거래"
"경상남도 창원마산회원구 석전동","47.8","202301","2","         6,000","1988","중개거래"
"경상남도 창원마산회원구 석전동","72.1787","202301","30","        43,000","2019","중개거래"
"경상남도 창원마산회원구 양덕동","83.683","202301","9","        35,000","2004","중개거래"
"경상남도 창원마산회원구 양덕동","101.263","202301","3","        48,500","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.8902","202301","4","        44,000","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.8902","202301","4","        44,000","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.6697","202301","6","        45,500","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.6697","202301","8","        53,500","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.8902","202301","13","        47,700","2009","중개거래"
"경상남도 창원마산회원구 양덕동","124.4478","202301","14","        57,000","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.8902","202301","19","        46,000","2009","중개거래"
"경상남도 창원마산회원구 양덕동","124.4478","202301","21","        59,200","2009","중개거래"
"경상남도 창원마산회원구 양덕동","84.9933","202301","28","        44,000","2009","중개거래"
"경상남도 창원마산회원구 양덕동","124.4478","202301","31","        65,000","2009","직거래"
"경상남도 창원마산회원구 양덕동","84.975","202301","19","        47,500","2015","중개거래"
"경상남도 창원마산회원구 양덕동","74.944","202301","25","        47,700","2015","중개거래"
"경상남도 창원마산회원구 양덕동","84.975","202301","30","        50,500","2015","중개거래"
"경상남도 창원마산회원구 양덕동","60.89","202301","25","         6,500","1978","직거래"
"경상남도 창원마산회원구 양덕동","84.809","202301","20","        22,200","2002","중개거래"
"경상남도 창원마산회원구 양덕동","53.0682","202301","26","        20,000","2016","직거래"
"경상남도 창원마산회원구 양덕동","59.97","202301","13","        21,300","1998","중개거래"
"경상남도 창원마산회원구 양덕동","84.9326","202301","6","        24,000","2003","중개거래"
"경상남도 창원마산회원구 양덕동","59.852","202301","26","        20,000","2003","중개거래"
"경상남도 창원마산회원구 양덕동","84.86","202301","26","        28,000","1994","중개거래"
"경상남도 창원마산회원구 합성동","84.9874","202301","20","        43,500","2018","중개거래"
"경상남도 창원마산회원구 회성동","84.4152","202301","30","        17,500","2005","중개거래"
"경상남도 창원마산회원구 회원동","103.2221","202301","10","        44,000","2020","직거래"
"경상남도 창원마산회원구 회원동","84.9798","202301","19","        44,900","2020","중개거래"
"경상남도 창원마산회원구 회원동","103.2221","202301","29","        52,400","2020","중개거래"
"경상남도 창원마산회원구 회원동","70.2","202301","11","         9,800","1985","중개거래"
"경상남도 창원마산회원구 회원동","84.89","202301","16","        22,000","1994","중개거래"
"경상남도 창원성산구 가음동","48","202301","28","        16,900","1988","중개거래"
"경상남도 창원성산구 가음동","34.45","202301","30","        15,600","1981","중개거래"
"경상남도 창원성산구 가음동","39.51","202301","27","        15,000","1989","중개거래"
"경상남도 창원성산구 가음동","49.83","202301","7","        21,900","1987","중개거래"
"경상남도 창원성산구 가음동","49.83","202301","10","        22,800","1987","중개거래"
"경상남도 창원성산구 가음동","84.9521","202301","1","        52,500","2017","중개거래"
"경상남도 창원성산구 가음동","59.9921","202301","7","        42,800","2017","중개거래"
"경상남도 창원성산구 가음동","84.9763","202301","7","        58,000","2017","중개거래"
"경상남도 창원성산구 가음동","84.9763","202301","7","        55,000","2017","중개거래"
"경상남도 창원성산구 가음동","84.9763","202301","14","        56,000","2017","중개거래"
"경상남도 창원성산구 가음동","84.9521","202301","18","        53,400","2017","중개거래"
"경상남도 창원성산구 가음동","84.9763","202301","27","        52,000","2017","중개거래"
"경상남도 창원성산구 가음동","84.9763","202301","30","        54,000","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","5","        66,500","2017","중개거래"
"경상남도 창원성산구 가음동","84.8074","202301","5","        51,000","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","12","        60,600","2017","중개거래"
"경상남도 창원성산구 가음동","84.8074","202301","20","        53,500","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","25","        62,000","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","28","        63,000","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","26","        64,000","2017","중개거래"
"경상남도 창원성산구 가음동","98.8452","202301","7","        61,500","2017","중개거래"
"경상남도 창원성산구 가음동","71.8621","202301","10","        49,000","2017","중개거래"
"경상남도 창원성산구 가음동","71.8621","202301","29","        48,200","2017","중개거래"
"경상남도 창원성산구 가음동","84.8797","202301","29","        55,500","2017","중개거래"
"경상남도 창원성산구 가음동","59.9573","202301","7","        42,600","2018","중개거래"
"경상남도 창원성산구 가음동","59.9573","202301","7","        45,500","2018","중개거래"
"경상남도 창원성산구 가음동","73.7334","202301","14","        52,500","2018","중개거래"
"경상남도 창원성산구 가음동","84.9004","202301","14","        59,500","2018","중개거래"
"경상남도 창원성산구 가음동","59.9573","202301","28","        44,700","2018","중개거래"
"경상남도 창원성산구 가음동","59.9573","202301","28","        45,000","2018","중개거래"
"경상남도 창원성산구 가음동","59.9573","202301","28","        46,000","2018","중개거래"
"경상남도 창원성산구 가음동","36.81","202301","9","        15,500","1992","중개거래"
"경상남도 창원성산구 가음동","64.7578","202301","28","        42,500","2014","중개거래"
"경상남도 창원성산구 가음정동","84.84","202301","5","        18,000","1990","중개거래"
"경상남도 창원성산구 남산동","59.8625","202301","9","        25,000","2018","중개거래"
"경상남도 창원성산구 남산동","48.84","202301","12","         9,800","1991","중개거래"
"경상남도 창원성산구 남양동","84.91","202301","25","        24,000","1990","중개거래"
"경상남도 창원성산구 남양동","84.91","202301","28","        25,800","1990","중개거래"
"경상남도 창원성산구 남양동","71.625","202301","30","        24,000","1990","중개거래"
"경상남도 창원성산구 남양동","84.705","202301","31","        28,500","1990","중개거래"
"경상남도 창원성산구 남양동","84.705","202301","31","        25,500","1990","중개거래"
"경상남도 창원성산구 남양동","84.97","202301","7","        24,500","1991","중개거래"
"경상남도 창원성산구 남양동","79.69","202301","18","        26,100","1991","중개거래"
"경상남도 창원성산구 남양동","84.97","202301","25","        26,150","1991","중개거래"
"경상남도 창원성산구 남양동","84.73","202301","26","        28,000","1991","중개거래"
"경상남도 창원성산구 남양동","84.73","202301","28","        26,000","1991","중개거래"
"경상남도 창원성산구 남양동","83.46","202301","4","        26,000","1989","중개거래"
"경상남도 창원성산구 남양동","83.46","202301","13","        33,000","1989","중개거래"
"경상남도 창원성산구 남양동","59.651","202301","17","        21,650","1998","중개거래"
"경상남도 창원성산구 남양동","49.51","202301","14","        16,500","1995","중개거래"
"경상남도 창원성산구 남양동","49.51","202301","16","        15,000","1995","중개거래"
"경상남도 창원성산구 남양동","39.7","202301","19","        15,000","1995","직거래"
"경상남도 창원성산구 남양동","84.8699","202301","13","        35,500","2002","중개거래"
"경상남도 창원성산구 남양동","84.8699","202301","19","        37,000","2002","중개거래"
"경상남도 창원성산구 내동","84.26","202301","26","        20,300","1979","중개거래"
"경상남도 창원성산구 내동","84.5558","202301","25","        28,500","2009","중개거래"
"경상남도 창원성산구 내동","59.9294","202301","28","        21,500","2009","중개거래"
"경상남도 창원성산구 내동","115.4394","202301","28","        31,000","2009","중개거래"
"경상남도 창원성산구 내동","80.32","202301","16","        17,700","1990","중개거래"
"경상남도 창원성산구 대방동","42.18","202301","5","        13,000","1992","중개거래"
"경상남도 창원성산구 대방동","42.18","202301","14","        13,500","1992","중개거래"
"경상남도 창원성산구 대방동","42.18","202301","14","        14,100","1992","중개거래"
"경상남도 창원성산구 대방동","49.94","202301","6","        16,500","1992","중개거래"
"경상남도 창원성산구 대방동","49.94","202301","10","        17,400","1992","중개거래"
"경상남도 창원성산구 대방동","49.94","202301","13","        15,600","1992","중개거래"
"경상남도 창원성산구 대방동","59.7686","202301","2","        27,500","2001","중개거래"
"경상남도 창원성산구 대방동","59.2107","202301","12","        30,000","2001","중개거래"
"경상남도 창원성산구 대방동","59.2107","202301","29","        29,900","2001","중개거래"
"경상남도 창원성산구 대방동","84.97","202301","10","        32,000","1996","중개거래"
"경상남도 창원성산구 대방동","60","202301","14","        23,400","1996","중개거래"
"경상남도 창원성산구 대방동","84.97","202301","21","        34,400","1996","중개거래"
"경상남도 창원성산구 대방동","84.98","202301","16","        28,300","1990","중개거래"
"경상남도 창원성산구 대방동","49.94","202301","17","        15,500","1990","중개거래"
"경상남도 창원성산구 대방동","84.98","202301","28","        31,000","1990","중개거래"
"경상남도 창원성산구 대방동","84.96","202301","7","        29,500","1992","중개거래"
"경상남도 창원성산구 대방동","47.97","202301","13","        10,800","1992","중개거래"
"경상남도 창원성산구 대방동","47.97","202301","16","        10,000","1992","중개거래"
"경상남도 창원성산구 대방동","47.97","202301","27","        10,400","1992","중개거래"
