"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"경기도 화성시 청계동","84.5202","202302","9","        49,200","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","9","        49,500","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","9","        49,200","2017","중개거래"
"경기도 화성시 청계동","84.5442","202302","10","        50,000","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","11","        53,000","2017","중개거래"
"경기도 화성시 청계동","85.203","202302","11","        48,900","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","17","        50,000","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","18","        53,000","2017","중개거래"
"경기도 화성시 청계동","84.5202","202302","19","        52,000","2017","중개거래"
"경기도 화성시 청계동","85.182","202302","26","        50,200","2017","중개거래"
"경기도 화성시 팔탄면 가재리","49.5","202302","2","        13,000","2002","중개거래"
"경기도 화성시 팔탄면 가재리","39.6","202302","20","         9,000","2002","중개거래"
"경기도 화성시 팔탄면 가재리","39.6","202302","20","         9,000","2002","중개거래"
"경기도 화성시 팔탄면 가재리","39.6","202302","20","         9,000","2002","중개거래"
"경기도 화성시 팔탄면 가재리","49.5","202302","21","        13,000","2002","중개거래"
"경기도 화성시 향남읍 발안리","51.74","202302","3","        17,500","2003","중개거래"
"경기도 화성시 향남읍 발안리","51.74","202302","18","        17,500","2003","중개거래"
"경기도 화성시 향남읍 발안리","73.611","202302","6","        31,900","2006","중개거래"
"경기도 화성시 향남읍 발안리","84.494","202302","20","        28,500","2006","중개거래"
"경기도 화성시 향남읍 장짐리","59.9563","202302","3","        22,000","2005","중개거래"
"경기도 화성시 향남읍 하길리","84.9933","202302","4","        35,000","2015","중개거래"
"경기도 화성시 향남읍 하길리","84.9933","202302","6","        35,000","2015","중개거래"
"경기도 화성시 향남읍 하길리","84.9933","202302","19","        35,000","2015","중개거래"
"경기도 화성시 향남읍 하길리","84.9933","202302","28","        37,000","2015","중개거래"
"경기도 화성시 향남읍 행정리","84.96","202302","2","        38,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.97","202302","3","        38,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.97","202302","4","        38,250","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9868","202302","13","        31,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9511","202302","20","        38,750","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9868","202302","28","        30,500","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9505","202302","2","        43,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9505","202302","2","        37,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9505","202302","22","        37,000","2008","직거래"
"경기도 화성시 향남읍 행정리","84.932","202302","10","        36,000","2010","중개거래"
"경기도 화성시 향남읍 행정리","84.8578","202302","4","        30,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.8578","202302","10","        34,000","2008","직거래"
"경기도 화성시 향남읍 행정리","84.8578","202302","11","        32,500","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.8578","202302","14","        34,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9826","202302","1","        40,000","2008","직거래"
"경기도 화성시 향남읍 행정리","84.4115","202302","6","        31,800","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9899","202302","6","        40,500","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.8478","202302","11","        33,500","2009","중개거래"
"경기도 화성시 향남읍 행정리","84.8478","202302","21","        30,000","2009","직거래"
"경기도 화성시 향남읍 행정리","84.994","202302","25","        32,800","2008","중개거래"
"경상남도 거제시 고현동","84.9862","202302","9","        24,500","2015","중개거래"
"경상남도 거제시 고현동","84.9862","202302","13","        23,800","2015","중개거래"
"경상남도 거제시 고현동","27","202302","8","         4,500","2002","중개거래"
"경상남도 거제시 고현동","108.2074","202302","18","        38,500","2007","중개거래"
"경상남도 거제시 고현동","59.95","202302","16","        12,800","1997","중개거래"
"경상남도 거제시 고현동","59.781","202302","6","        11,000","1997","중개거래"
"경상남도 거제시 고현동","47.01","202302","20","        17,000","1989","직거래"
"경상남도 거제시 고현동","23.29","202302","7","         6,600","2012","직거래"
"경상남도 거제시 고현동","59.31","202302","3","        10,000","1998","중개거래"
"경상남도 거제시 고현동","59.31","202302","4","         9,400","1998","중개거래"
"경상남도 거제시 고현동","59.77","202302","6","        12,000","1998","중개거래"
"경상남도 거제시 고현동","74.08","202302","7","        13,250","1998","중개거래"
"경상남도 거제시 고현동","59.31","202302","10","         9,600","1998","중개거래"
"경상남도 거제시 고현동","74.08","202302","11","        12,000","1998","중개거래"
"경상남도 거제시 고현동","74.08","202302","15","        11,900","1998","중개거래"
"경상남도 거제시 고현동","59.31","202302","17","         9,300","1998","중개거래"
"경상남도 거제시 고현동","59.31","202302","21","         9,000","1998","중개거래"
"경상남도 거제시 고현동","74.08","202302","22","        13,300","1998","중개거래"
"경상남도 거제시 고현동","47.4661","202302","3","         7,700","2002","중개거래"
"경상남도 거제시 고현동","84.9648","202302","3","        33,900","2015","중개거래"
"경상남도 거제시 고현동","84.991","202302","20","        22,000","2015","중개거래"
"경상남도 거제시 고현동","84.59","202302","6","        12,000","1990","직거래"
"경상남도 거제시 고현동","84.996","202302","8","        17,000","2004","직거래"
"경상남도 거제시 고현동","84.8908","202302","6","        36,300","2022","중개거래"
"경상남도 거제시 고현동","84.8908","202302","24","        38,500","2022","중개거래"
"경상남도 거제시 고현동","59.25","202302","2","         7,300","1990","직거래"
"경상남도 거제시 능포동","59.8855","202302","13","         9,000","2005","직거래"
"경상남도 거제시 능포동","84.77","202302","2","         6,700","1993","직거래"
"경상남도 거제시 능포동","74.92","202302","19","        12,000","2003","중개거래"
"경상남도 거제시 덕포동","84.95","202302","27","        30,000","2016","직거래"
"경상남도 거제시 문동동","84.9106","202302","10","        26,500","2018","직거래"
"경상남도 거제시 문동동","84.9106","202302","10","        26,000","2018","직거래"
"경상남도 거제시 문동동","84.9106","202302","12","        26,500","2018","직거래"
"경상남도 거제시 문동동","74.1494","202302","15","        23,500","2018","직거래"
"경상남도 거제시 문동동","84.9106","202302","15","        25,000","2018","직거래"
"경상남도 거제시 문동동","62.9237","202302","23","        19,200","2018","직거래"
"경상남도 거제시 문동동","62.9237","202302","23","        19,000","2018","직거래"
"경상남도 거제시 문동동","74.1494","202302","23","        22,500","2018","직거래"
"경상남도 거제시 문동동","55.5677","202302","7","         5,400","2004","중개거래"
"경상남도 거제시 문동동","55.5677","202302","14","         5,900","2004","중개거래"
"경상남도 거제시 문동동","55.5677","202302","24","         6,500","2004","중개거래"
"경상남도 거제시 사등면 사곡리","74.77","202302","4","        18,500","2017","중개거래"
"경상남도 거제시 사등면 사곡리","59.49","202302","6","        17,000","2017","중개거래"
"경상남도 거제시 사등면 사곡리","59.49","202302","24","        16,000","2017","중개거래"
"경상남도 거제시 사등면 사곡리","84.986","202302","18","        19,000","2013","중개거래"
"경상남도 거제시 상동동","84.85","202302","23","        24,700","2017","중개거래"
"경상남도 거제시 상동동","74.73","202302","23","        22,700","2017","중개거래"
"경상남도 거제시 상동동","74.73","202302","26","        22,900","2017","중개거래"
"경상남도 거제시 상동동","84.948","202302","4","        18,300","2018","중개거래"
"경상남도 거제시 상동동","84.948","202302","24","        18,300","2018","중개거래"
"경상남도 거제시 상동동","59.8912","202302","3","        10,500","2005","중개거래"
"경상남도 거제시 상동동","116.8787","202302","8","        25,300","2005","중개거래"
"경상남도 거제시 상동동","84.8354","202302","21","        14,800","2005","중개거래"
"경상남도 거제시 상동동","59.5141","202302","14","        10,000","2004","중개거래"
"경상남도 거제시 상동동","59.5141","202302","22","         8,500","2004","직거래"
"경상남도 거제시 상동동","84.93","202302","19","         8,500","2002","중개거래"
"경상남도 거제시 상동동","59.8546","202302","21","        15,000","2015","중개거래"
"경상남도 거제시 상동동","59.8546","202302","25","        14,900","2015","중개거래"
"경상남도 거제시 상동동","78.035","202302","24","        13,300","2000","직거래"
"경상남도 거제시 상동동","59.457","202302","4","         7,200","2003","중개거래"
"경상남도 거제시 상동동","84.9608","202302","22","        31,000","2018","중개거래"
"경상남도 거제시 상동동","119.8823","202302","26","        40,500","2018","중개거래"
"경상남도 거제시 수월동","123.483","202302","10","        45,000","2008","직거래"
"경상남도 거제시 수월동","84.654","202302","10","        29,000","2008","중개거래"
"경상남도 거제시 수월동","123.483","202302","18","        48,200","2008","중개거래"
"경상남도 거제시 수월동","84.654","202302","25","        30,000","2008","중개거래"
"경상남도 거제시 수월동","84.9919","202302","6","        27,000","2008","중개거래"
"경상남도 거제시 수월동","84.9919","202302","20","        25,900","2008","직거래"
"경상남도 거제시 수월동","59.87","202302","2","         9,300","1998","중개거래"
"경상남도 거제시 아주동","84.7557","202302","18","        19,200","2015","중개거래"
"경상남도 거제시 아주동","59.9609","202302","19","        15,800","2015","중개거래"
"경상남도 거제시 아주동","84.9794","202302","28","        20,500","2015","중개거래"
"경상남도 거제시 아주동","84.9832","202302","2","        18,800","2015","중개거래"
"경상남도 거제시 아주동","59.9109","202302","16","        17,000","2017","중개거래"
"경상남도 거제시 아주동","59.8228","202302","12","        20,450","2018","중개거래"
"경상남도 거제시 아주동","122.909","202302","6","        24,400","2008","중개거래"
"경상남도 거제시 아주동","122.909","202302","17","        24,000","2008","직거래"
"경상남도 거제시 아주동","84.993","202302","21","        15,700","2008","중개거래"
"경상남도 거제시 아주동","84.85","202302","28","         8,800","1997","중개거래"
"경상남도 거제시 아주동","84.9084","202302","4","        21,000","2010","중개거래"
"경상남도 거제시 아주동","128.3555","202302","20","        30,000","2010","직거래"
"경상남도 거제시 아주동","84.9084","202302","15","        27,000","2010","중개거래"
"경상남도 거제시 아주동","84.9084","202302","28","        20,000","2010","중개거래"
"경상남도 거제시 아주동","59.9652","202302","2","        16,400","2012","중개거래"
"경상남도 거제시 아주동","84.9713","202302","13","        24,200","2012","중개거래"
"경상남도 거제시 양정동","73.9004","202302","20","        21,000","2018","직거래"
"경상남도 거제시 양정동","84.4101","202302","11","        33,200","2012","중개거래"
"경상남도 거제시 양정동","84.7952","202302","14","        30,900","2012","중개거래"
"경상남도 거제시 양정동","84.4101","202302","16","        33,500","2012","중개거래"
"경상남도 거제시 양정동","84.9281","202302","26","        37,000","2012","중개거래"
"경상남도 거제시 양정동","84.8863","202302","6","        23,800","2017","중개거래"
"경상남도 거제시 양정동","84.571","202302","9","        20,500","2007","중개거래"
"경상남도 거제시 양정동","59.94","202302","25","         5,000","1996","중개거래"
"경상남도 거제시 연초면 오비리","84.705","202302","7","         8,000","1997","직거래"
"경상남도 거제시 연초면 오비리","59.865","202302","10","         5,900","1997","중개거래"
"경상남도 거제시 연초면 죽토리","65.6821","202302","6","        18,500","2018","중개거래"
"경상남도 거제시 옥포동","84.97","202302","11","        28,000","2016","중개거래"
"경상남도 거제시 옥포동","59.98","202302","10","        18,000","2016","중개거래"
"경상남도 거제시 옥포동","59.67","202302","3","         6,600","1994","중개거래"
"경상남도 거제시 옥포동","84.9556","202302","7","        30,000","2015","중개거래"
"경상남도 거제시 옥포동","84.616","202302","14","        29,000","2015","중개거래"
"경상남도 거제시 옥포동","84.616","202302","22","        28,250","2015","중개거래"
"경상남도 거제시 옥포동","84.9302","202302","17","        14,100","2004","중개거래"
"경상남도 거제시 옥포동","59.41","202302","22","         7,000","1990","중개거래"
"경상남도 거제시 옥포동","59.93","202302","3","         5,000","1992","직거래"
"경상남도 거제시 옥포동","84.75","202302","18","         9,000","2002","중개거래"
"경상남도 거제시 옥포동","59.935","202302","5","         7,500","1992","중개거래"
"경상남도 거제시 옥포동","59.935","202302","5","         7,500","1992","중개거래"
"경상남도 거제시 옥포동","59.925","202302","11","         7,050","1996","중개거래"
"경상남도 거제시 옥포동","52.47","202302","10","         4,500","1984","중개거래"
"경상남도 거제시 옥포동","70.27","202302","8","        10,800","1991","중개거래"
"경상남도 거제시 옥포동","70.27","202302","25","         9,500","1991","중개거래"
"경상남도 거제시 옥포동","84.9502","202302","6","        18,300","2017","중개거래"
"경상남도 거제시 옥포동","84.9502","202302","13","        20,000","2017","중개거래"
"경상남도 거제시 옥포동","84.8986","202302","18","        18,800","2017","중개거래"
"경상남도 거제시 옥포동","59.93","202302","2","         7,350","1994","중개거래"
"경상남도 거제시 옥포동","84.57","202302","8","         8,500","1994","중개거래"
"경상남도 거제시 일운면 소동리","39.84","202302","10","         3,350","2000","중개거래"
"경상남도 거제시 장승포동","84.56","202302","16","        13,700","2005","중개거래"
"경상남도 거제시 장승포동","73.27","202302","22","         8,600","1997","중개거래"
"경상남도 거제시 장승포동","53.19","202302","20","         3,000","1986","직거래"
"경상남도 거제시 장평동","84.9922","202302","27","        35,000","2017","직거래"
"경상남도 거제시 장평동","59.97","202302","27","         8,900","1993","중개거래"
"경상남도 거제시 장평동","59.985","202302","24","        10,900","1994","중개거래"
"경상남도 거제시 장평동","84.9643","202302","27","        18,500","2008","중개거래"
"경상남도 거제시 장평동","84.9643","202302","9","        22,000","2008","중개거래"
"경상남도 거제시 장평동","47.6701","202302","4","         5,400","2006","중개거래"
"경상남도 거제시 장평동","59.94","202302","10","         6,400","1996","중개거래"
"경상남도 거제시 장평동","49.865","202302","19","         7,450","1995","중개거래"
"경상남도 거제시 장평동","47.31","202302","7","        12,800","1992","직거래"
"경상남도 거제시 장평동","46.98","202302","7","        12,800","1992","직거래"
"경상남도 거제시 장평동","46.98","202302","7","        12,800","1992","직거래"
"경상남도 거제시 장평동","39.99","202302","18","         7,800","1992","중개거래"
"경상남도 거제시 장평동","46.98","202302","18","         9,500","1992","중개거래"
"경상남도 거제시 장평동","59.925","202302","1","         9,500","2000","중개거래"
"경상남도 거제시 장평동","129.855","202302","17","        22,000","2000","중개거래"
"경상남도 거제시 장평동","129.855","202302","17","        22,000","2000","중개거래"
"경상남도 거제시 장평동","84.8252","202302","4","        28,800","2021","중개거래"
"경상남도 거제시 장평동","84.8252","202302","6","        30,000","2021","중개거래"
"경상남도 거창군 거창읍 가지리","59.97","202302","18","        15,300","1997","중개거래"
"경상남도 거창군 거창읍 가지리","84.9841","202302","11","        16,350","2011","중개거래"
"경상남도 거창군 거창읍 가지리","70.2839","202302","13","        14,800","2011","직거래"
"경상남도 거창군 거창읍 김천리","53.1","202302","21","         7,800","2005","직거래"
"경상남도 거창군 거창읍 김천리","49.96","202302","17","        10,500","1998","중개거래"
"경상남도 거창군 거창읍 김천리","49.96","202302","23","        10,800","1998","중개거래"
"경상남도 거창군 거창읍 김천리","84.53","202302","13","        16,700","2009","중개거래"
"경상남도 거창군 거창읍 김천리","76.05","202302","21","        13,400","2004","중개거래"
"경상남도 거창군 거창읍 김천리","59.41","202302","15","         7,400","1998","직거래"
"경상남도 거창군 거창읍 대동리","71.3584","202302","13","        18,500","2014","중개거래"
"경상남도 거창군 거창읍 대동리","39.6","202302","24","         6,000","1991","중개거래"
"경상남도 거창군 거창읍 대동리","63","202302","6","         9,000","2003","중개거래"
"경상남도 거창군 거창읍 대동리","84.355","202302","10","        14,500","2006","중개거래"
"경상남도 거창군 거창읍 대동리","76.3921","202302","5","        17,000","2010","중개거래"
"경상남도 거창군 거창읍 대평리","71.9728","202302","26","        23,000","2013","중개거래"
"경상남도 거창군 거창읍 상림리","141.3","202302","24","         8,500","1990","직거래"
"경상남도 거창군 거창읍 상림리","84.0984","202302","3","        21,000","2012","직거래"
"경상남도 거창군 거창읍 상림리","84.82","202302","3","        21,000","2005","중개거래"
"경상남도 고성군 거류면 당동리","59.7525","202302","12","         5,800","2002","직거래"
"경상남도 고성군 고성읍 교사리","56.88","202302","14","         5,150","1991","중개거래"
"경상남도 고성군 고성읍 교사리","53.79","202302","17","         2,100","1995","직거래"
"경상남도 고성군 고성읍 교사리","84.9582","202302","3","        23,000","2008","중개거래"
"경상남도 고성군 고성읍 교사리","75.8748","202302","11","        15,300","2010","중개거래"
"경상남도 고성군 고성읍 교사리","73.8598","202302","20","        16,800","2010","중개거래"
"경상남도 고성군 고성읍 교사리","59.805","202302","9","         9,300","1997","직거래"
"경상남도 고성군 고성읍 교사리","59.805","202302","11","         9,000","1997","중개거래"
"경상남도 고성군 고성읍 교사리","59.805","202302","20","         9,300","1997","중개거래"
"경상남도 고성군 고성읍 동외리","49.525","202302","20","         5,000","1996","중개거래"
"경상남도 고성군 고성읍 동외리","59.76","202302","8","         5,000","1998","직거래"
"경상남도 고성군 고성읍 동외리","80.1869","202302","28","        22,200","2011","중개거래"
"경상남도 고성군 고성읍 동외리","64.5069","202302","15","        13,200","2002","직거래"
"경상남도 고성군 고성읍 동외리","75.52","202302","1","        11,300","1992","중개거래"
"경상남도 고성군 고성읍 서외리","84.4227","202302","5","        19,000","2004","중개거래"
"경상남도 고성군 고성읍 서외리","46.4806","202302","2","         9,200","2009","중개거래"
"경상남도 고성군 고성읍 수남리","88.805","202302","15","        11,600","2003","직거래"
"경상남도 고성군 고성읍 수남리","74.96","202302","6","        22,300","2016","직거래"
"경상남도 고성군 고성읍 수남리","84.99","202302","13","        26,000","2016","중개거래"
"경상남도 고성군 고성읍 수남리","84.99","202302","27","        25,000","2016","직거래"
"경상남도 고성군 고성읍 수남리","84.99","202302","27","        26,200","2016","중개거래"
"경상남도 고성군 상리면 척번정리","59.25","202302","28","         4,000","2004","직거래"
"경상남도 고성군 회화면 배둔리","76.26","202302","6","         4,400","1989","직거래"
"경상남도 김해시 관동동","69.5451","202302","2","        23,000","2017","중개거래"
"경상남도 김해시 관동동","69.5451","202302","3","        24,500","2017","중개거래"
"경상남도 김해시 관동동","84.937","202302","7","        29,500","2017","중개거래"
"경상남도 김해시 관동동","84.937","202302","15","        32,000","2017","직거래"
"경상남도 김해시 관동동","84.9815","202302","17","        28,500","2017","직거래"
"경상남도 김해시 관동동","84.9815","202302","22","        29,500","2017","직거래"
"경상남도 김해시 관동동","84.7721","202302","25","        30,100","2017","중개거래"
"경상남도 김해시 관동동","84.9899","202302","19","        24,000","2009","중개거래"
"경상남도 김해시 관동동","84.9924","202302","20","        27,400","2017","중개거래"
"경상남도 김해시 관동동","84.9885","202302","18","        25,000","2013","중개거래"
"경상남도 김해시 관동동","84.9905","202302","4","        30,000","2013","중개거래"
"경상남도 김해시 관동동","84.9905","202302","6","        28,500","2013","중개거래"
"경상남도 김해시 관동동","84.9201","202302","6","        28,900","2013","중개거래"
"경상남도 김해시 관동동","84.9201","202302","6","        29,500","2013","중개거래"
"경상남도 김해시 관동동","84.9201","202302","6","        30,000","2013","중개거래"
"경상남도 김해시 관동동","84.9905","202302","8","        28,400","2013","중개거래"
"경상남도 김해시 관동동","84.9905","202302","14","        29,000","2013","중개거래"
"경상남도 김해시 관동동","64.7578","202302","22","        25,750","2013","중개거래"
"경상남도 김해시 관동동","64.7699","202302","25","        26,800","2013","중개거래"
"경상남도 김해시 관동동","84.9201","202302","26","        31,700","2013","중개거래"
"경상남도 김해시 관동동","84.7888","202302","19","        18,000","2005","중개거래"
"경상남도 김해시 관동동","59.9888","202302","7","        16,000","2004","중개거래"
"경상남도 김해시 관동동","59.9888","202302","21","        13,800","2004","중개거래"
"경상남도 김해시 관동동","59.9888","202302","21","        13,600","2004","중개거래"
"경상남도 김해시 관동동","59.9888","202302","21","        14,900","2004","중개거래"
"경상남도 김해시 관동동","59.9888","202302","26","        13,000","2004","중개거래"
"경상남도 김해시 관동동","84.7596","202302","6","        37,500","2019","중개거래"
"경상남도 김해시 관동동","59.9819","202302","11","        24,000","2019","중개거래"
"경상남도 김해시 관동동","84.7596","202302","13","        37,500","2019","중개거래"
"경상남도 김해시 관동동","84.7596","202302","18","        37,000","2019","중개거래"
"경상남도 김해시 관동동","84.7596","202302","18","        36,000","2019","중개거래"
"경상남도 김해시 관동동","84.7596","202302","25","        34,500","2019","중개거래"
"경상남도 김해시 관동동","59.9819","202302","25","        26,000","2019","중개거래"
"경상남도 김해시 구산동","60.08","202302","9","        14,600","1995","중개거래"
"경상남도 김해시 구산동","60.08","202302","13","        12,500","1995","중개거래"
"경상남도 김해시 구산동","60.08","202302","16","        14,500","1995","중개거래"
"경상남도 김해시 구산동","60.08","202302","18","        11,200","1995","중개거래"
"경상남도 김해시 구산동","60.08","202302","21","        14,400","1995","직거래"
"경상남도 김해시 구산동","59.99","202302","1","        14,700","2000","중개거래"
"경상남도 김해시 구산동","59.99","202302","2","        12,700","2000","중개거래"
"경상남도 김해시 구산동","49.62","202302","16","        10,000","1999","중개거래"
"경상남도 김해시 구산동","49.62","202302","16","        10,000","1999","중개거래"
"경상남도 김해시 구산동","84.9826","202302","10","        30,000","2013","중개거래"
"경상남도 김해시 구산동","84.9958","202302","10","        32,000","2013","중개거래"
"경상남도 김해시 구산동","41.85","202302","6","         7,600","1992","중개거래"
"경상남도 김해시 구산동","41.85","202302","10","         6,500","1992","직거래"
"경상남도 김해시 구산동","41.85","202302","16","         8,600","1992","중개거래"
"경상남도 김해시 구산동","41.85","202302","16","         8,300","1992","중개거래"
"경상남도 김해시 구산동","59.982","202302","9","        14,800","2001","중개거래"
"경상남도 김해시 구산동","59.982","202302","11","        14,350","2001","중개거래"
"경상남도 김해시 구산동","59.982","202302","13","        13,900","2001","중개거래"
"경상남도 김해시 구산동","59.982","202302","17","        14,000","2001","중개거래"
"경상남도 김해시 구산동","49.915","202302","24","        12,500","2001","중개거래"
"경상남도 김해시 구산동","59.982","202302","25","        14,500","2001","중개거래"
"경상남도 김해시 구산동","59.982","202302","27","        16,500","2001","중개거래"
"경상남도 김해시 구산동","49.88","202302","12","        10,000","1994","중개거래"
"경상남도 김해시 구산동","49.88","202302","21","         8,900","1994","중개거래"
"경상남도 김해시 구산동","84.982","202302","10","        27,400","2007","직거래"
"경상남도 김해시 구산동","84.982","202302","13","        35,000","2007","중개거래"
"경상남도 김해시 구산동","84.982","202302","24","        28,700","2007","중개거래"
"경상남도 김해시 구산동","59.779","202302","10","        16,300","2004","중개거래"
"경상남도 김해시 구산동","59.779","202302","11","        15,000","2004","중개거래"
"경상남도 김해시 구산동","59.779","202302","13","        16,200","2004","직거래"
"경상남도 김해시 구산동","59.779","202302","15","        16,500","2004","중개거래"
"경상남도 김해시 구산동","59.779","202302","17","        17,200","2004","중개거래"
"경상남도 김해시 구산동","59.779","202302","19","        18,000","2004","직거래"
"경상남도 김해시 구산동","59.779","202302","23","        15,900","2004","중개거래"
"경상남도 김해시 내덕동","59.9142","202302","4","        20,500","2016","중개거래"
"경상남도 김해시 내덕동","65.792","202302","12","        21,900","2016","중개거래"
"경상남도 김해시 내덕동","74.6002","202302","12","        24,800","2016","중개거래"
"경상남도 김해시 내덕동","74.6002","202302","25","        25,500","2016","중개거래"
"경상남도 김해시 내동","84.99","202302","9","        28,000","1998","중개거래"
"경상남도 김해시 내동","84.99","202302","21","        24,300","1998","중개거래"
"경상남도 김해시 내동","84.99","202302","24","        24,400","1998","중개거래"
"경상남도 김해시 내동","59.82375","202302","1","        14,900","1994","중개거래"
"경상남도 김해시 내동","84.416","202302","14","        20,250","1994","중개거래"
"경상남도 김해시 내동","59.983","202302","13","        15,400","1994","중개거래"
"경상남도 김해시 내동","59.983","202302","13","        15,450","1994","중개거래"
"경상남도 김해시 내동","100","202302","10","        28,000","1996","중개거래"
"경상남도 김해시 내동","127.69","202302","23","        29,200","1996","중개거래"
"경상남도 김해시 내동","84.996","202302","24","        30,700","1996","중개거래"
"경상남도 김해시 내동","59.886","202302","24","        17,500","1996","중개거래"
"경상남도 김해시 내동","114.9353","202302","3","        64,500","2022","중개거래"
"경상남도 김해시 내동","84.969","202302","11","        45,500","2022","중개거래"
"경상남도 김해시 내동","84.96","202302","2","        26,500","1996","중개거래"
"경상남도 김해시 내동","84.01","202302","1","        22,800","1998","중개거래"
"경상남도 김해시 내동","59.78","202302","6","        11,000","1990","직거래"
"경상남도 김해시 내동","59.78","202302","11","        12,930","1990","중개거래"
"경상남도 김해시 대성동","29.7","202302","25","         6,150","1995","중개거래"
"경상남도 김해시 대성동","81.41","202302","28","        13,000","1990","중개거래"
"경상남도 김해시 대청동","101.9242","202302","25","        30,000","2005","중개거래"
"경상남도 김해시 대청동","51.49","202302","25","        11,500","2002","중개거래"
"경상남도 김해시 대청동","106.63","202302","10","        22,000","2000","중개거래"
"경상남도 김해시 대청동","80.7474","202302","6","        15,700","2002","중개거래"
"경상남도 김해시 대청동","80.7474","202302","11","        16,900","2002","중개거래"
"경상남도 김해시 대청동","80.7474","202302","9","        19,700","2002","중개거래"
"경상남도 김해시 대청동","80.7474","202302","15","        16,000","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","13","        16,000","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","19","        14,000","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","19","        13,250","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","20","        13,300","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","22","        14,700","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","24","        14,600","2002","중개거래"
"경상남도 김해시 대청동","59.1074","202302","28","        14,000","2002","중개거래"
"경상남도 김해시 대청동","102.0989","202302","5","        28,100","2005","중개거래"
"경상남도 김해시 동상동","84.9895","202302","17","        20,000","2005","중개거래"
"경상남도 김해시 동상동","134.4329","202302","6","        30,200","2005","중개거래"
"경상남도 김해시 동상동","101.653","202302","20","        22,000","2005","중개거래"
"경상남도 김해시 동상동","59.73","202302","5","         9,500","1994","중개거래"
"경상남도 김해시 동상동","84.69","202302","7","        13,000","1994","중개거래"
"경상남도 김해시 무계동","59.9049","202302","11","        29,000","2018","중개거래"
"경상남도 김해시 무계동","59.88","202302","16","        10,000","2000","직거래"
"경상남도 김해시 무계동","59.88","202302","22","        13,000","2000","중개거래"
"경상남도 김해시 무계동","47.382","202302","2","         9,700","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","5","        10,800","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","18","         8,500","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","22","        10,000","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","24","        10,500","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","25","        10,800","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","28","        10,600","2002","중개거래"
"경상남도 김해시 무계동","47.382","202302","28","         8,700","2002","중개거래"
"경상남도 김해시 봉황동","84.6798","202302","9","        38,000","2017","중개거래"
"경상남도 김해시 봉황동","84.6798","202302","11","        38,000","2017","중개거래"
"경상남도 김해시 봉황동","73.8974","202302","12","        37,500","2017","중개거래"
"경상남도 김해시 봉황동","84.4684","202302","19","        40,000","2017","중개거래"
"경상남도 김해시 봉황동","73.68","202302","18","        18,500","1988","중개거래"
"경상남도 김해시 부곡동","73.15","202302","11","        18,000","2000","중개거래"
"경상남도 김해시 부곡동","84.82","202302","16","        19,000","2000","중개거래"
"경상남도 김해시 부곡동","84.78","202302","20","        18,500","2000","중개거래"
"경상남도 김해시 부곡동","84.78","202302","24","        19,000","2000","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","8","        17,500","2004","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","13","        16,000","2004","직거래"
"경상남도 김해시 부곡동","80.8839","202302","15","        15,400","2004","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","21","        13,000","2004","직거래"
"경상남도 김해시 부곡동","145.515","202302","26","        25,000","2000","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","8","        14,200","2004","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","10","        17,700","2004","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","13","        15,900","2004","중개거래"
"경상남도 김해시 부곡동","80.8839","202302","18","        15,700","2004","중개거래"
