"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"경기도 평택시 합정동","39.61","202209","21","        20,000","1992","직거래"
"경기도 평택시 합정동","84.9249","202209","27","        31,600","1999","중개거래"
"경기도 평택시 현덕면 권관리","78.05","202209","28","        12,900","1996","직거래"
"경기도 평택시 현덕면 인광리","59.61","202209","26","         7,600","1992","직거래"
"경기도 포천시 군내면 구읍리","84.8028","202209","19","        35,000","2017","직거래"
"경기도 포천시 군내면 구읍리","59.9974","202209","27","        27,500","2017","중개거래"
"경기도 포천시 선단동","81.43","202209","1","        21,900","2001","중개거래"
"경기도 포천시 소흘읍 송우리","75.99","202209","3","        29,500","2005","중개거래"
"경기도 포천시 소흘읍 송우리","84.86","202209","3","        26,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","84.86","202209","22","        25,500","2005","중개거래"
"경기도 포천시 소흘읍 송우리","84.86","202209","22","        26,000","2005","직거래"
"경기도 포천시 소흘읍 송우리","75.99","202209","29","        25,500","2005","중개거래"
"경기도 포천시 소흘읍 송우리","122.16","202209","15","        41,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","122.16","202209","29","        40,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","44.64","202209","1","        12,800","1996","중개거래"
"경기도 포천시 소흘읍 송우리","82.05","202209","20","        21,000","1993","중개거래"
"경기도 포천시 소흘읍 송우리","59.4","202209","21","        17,000","1993","중개거래"
"경기도 포천시 소흘읍 송우리","84.972","202209","12","        22,500","1997","중개거래"
"경기도 포천시 소흘읍 송우리","59.06","202209","2","        21,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","59.95","202209","17","        22,900","2005","중개거래"
"경기도 포천시 소흘읍 송우리","59.06","202209","20","        21,300","2005","중개거래"
"경기도 포천시 소흘읍 이동교리","55.1508","202209","8","        16,000","2002","중개거래"
"경기도 포천시 소흘읍 이동교리","70.658","202209","22","        17,500","2002","중개거래"
"경기도 포천시 소흘읍 초가팔리","50.16","202209","2","        12,500","1997","중개거래"
"경기도 포천시 소흘읍 초가팔리","50.16","202209","8","        12,960","1997","중개거래"
"경기도 포천시 소흘읍 초가팔리","50.16","202209","17","        12,500","1997","중개거래"
"경기도 포천시 소흘읍 초가팔리","59.37","202209","17","        15,800","1997","중개거래"
"경기도 포천시 소흘읍 초가팔리","59.37","202209","27","        15,000","1997","중개거래"
"경기도 포천시 신북면 가채리","43.03","202209","14","         4,200","2003","중개거래"
"경기도 포천시 신북면 가채리","84.992","202209","23","         9,000","1990","중개거래"
"경기도 포천시 신북면 가채리","60.48","202209","29","         6,400","1990","중개거래"
"경기도 포천시 신북면 기지리","84.8374","202209","23","        13,300","2002","중개거래"
"경기도 포천시 신북면 기지리","53.008","202209","3","         8,500","2003","중개거래"
"경기도 포천시 신읍동","75.51","202209","17","        12,900","1993","중개거래"
"경기도 포천시 신읍동","84.9413","202209","7","        23,300","2005","중개거래"
"경기도 포천시 신읍동","109.8689","202209","15","        28,500","2005","중개거래"
"경기도 포천시 신읍동","84.9413","202209","27","        24,000","2005","중개거래"
"경기도 포천시 신읍동","84.9414","202209","29","        23,000","2005","중개거래"
"경기도 포천시 신읍동","84.75","202209","15","        18,000","2004","중개거래"
"경기도 포천시 신읍동","84.75","202209","17","        19,500","2004","중개거래"
"경기도 포천시 신읍동","58.99","202209","28","        14,900","2004","중개거래"
"경기도 포천시 신읍동","59.875","202209","14","        13,000","1999","중개거래"
"경기도 포천시 신읍동","39.95","202209","6","         7,000","1999","직거래"
"경기도 포천시 신읍동","39.95","202209","22","         6,700","1999","직거래"
"경기도 포천시 신읍동","84.9645","202209","14","        25,000","2008","중개거래"
"경기도 포천시 신읍동","84.9645","202209","24","        24,800","2008","중개거래"
"경기도 포천시 신읍동","74.8661","202209","24","        20,700","2008","중개거래"
"경기도 포천시 신읍동","73.0809","202209","15","        31,500","2020","중개거래"
"경기도 포천시 신읍동","59.96","202209","21","        12,200","1997","중개거래"
"경기도 포천시 영북면 운천리","59.99","202209","26","         3,050","1991","직거래"
"경기도 포천시 영북면 운천리","59.91","202209","7","         6,000","1992","직거래"
"경기도 하남시 감이동","84.87","202209","18","       105,000","2019","중개거래"
"경기도 하남시 감이동","84.87","202209","23","        95,000","2019","중개거래"
"경기도 하남시 덕풍동","84.97","202209","4","        63,000","1998","중개거래"
"경기도 하남시 덕풍동","114.98","202209","8","        57,000","1998","중개거래"
"경기도 하남시 덕풍동","84.306","202209","1","        92,000","2016","중개거래"
"경기도 하남시 망월동","59.8","202209","20","        58,100","2014","직거래"
"경기도 하남시 망월동","74.86","202209","3","        85,000","2016","중개거래"
"경기도 하남시 망월동","51.67","202209","2","        63,000","2015","중개거래"
"경기도 하남시 망월동","84.98","202209","17","        87,500","2015","중개거래"
"경기도 하남시 망월동","84.9917","202209","22","        91,000","2017","직거래"
"경기도 하남시 망월동","84.9917","202209","23","        80,000","2017","중개거래"
"경기도 하남시 망월동","84.9917","202209","23","        75,000","2017","직거래"
"경기도 하남시 망월동","59.91","202209","16","        75,000","2014","중개거래"
"경기도 하남시 선동","84.86","202209","27","        85,500","2015","직거래"
"경기도 하남시 선동","98.5409","202209","8","       110,000","2017","중개거래"
"경기도 하남시 신장동","25.74","202209","30","        12,500","2003","중개거래"
"경기도 하남시 신장동","84.99","202209","1","       103,000","2017","중개거래"
"경기도 하남시 신장동","59.91","202209","15","        60,000","1996","중개거래"
"경기도 하남시 창우동","84.965","202209","3","        69,000","1994","중개거래"
"경기도 하남시 창우동","84.965","202209","27","        66,000","1994","중개거래"
"경기도 하남시 풍산동","84.96","202209","3","        90,000","2018","중개거래"
"경기도 하남시 풍산동","96.9876","202209","20","       121,000","2017","중개거래"
"경기도 하남시 풍산동","97.7125","202209","20","        92,000","2019","중개거래"
"경기도 하남시 풍산동","93.0118","202209","25","        95,000","2019","중개거래"
"경기도 하남시 풍산동","52.349","202209","17","        64,800","2020","중개거래"
"경기도 하남시 학암동","96.994","202209","21","       148,500","2017","중개거래"
"경기도 화성시 기안동","59.7118","202209","7","        25,000","2002","중개거래"
"경기도 화성시 기안동","84.8008","202209","1","        31,000","2004","중개거래"
"경기도 화성시 기안동","84.8008","202209","5","        32,000","2004","중개거래"
"경기도 화성시 기안동","84.9745","202209","13","        32,800","2004","중개거래"
"경기도 화성시 기안동","83.39","202209","5","        28,700","2001","중개거래"
"경기도 화성시 기안동","84.9304","202209","1","        30,000","2009","중개거래"
"경기도 화성시 남양읍 남양리","132.3357","202209","28","        55,000","2009","중개거래"
"경기도 화성시 남양읍 남양리","84.327","202209","18","        31,900","2001","중개거래"
"경기도 화성시 남양읍 남양리","59.301","202209","25","        21,500","2001","중개거래"
"경기도 화성시 남양읍 남양리","84.9938","202209","3","        45,000","2018","중개거래"
"경기도 화성시 남양읍 남양리","84.655","202209","24","        45,000","2017","중개거래"
"경기도 화성시 남양읍 무송리","81.1484","202209","15","        18,400","2005","중개거래"
"경기도 화성시 남양읍 신남리","84.9856","202209","14","        30,000","2001","중개거래"
"경기도 화성시 남양읍 신남리","84.305","202209","22","        33,000","2004","중개거래"
"경기도 화성시 능동","83.5573","202209","5","        46,000","2008","중개거래"
"경기도 화성시 능동","83.5573","202209","6","        48,000","2008","중개거래"
"경기도 화성시 능동","110.1671","202209","19","        65,000","2008","중개거래"
"경기도 화성시 능동","84.2119","202209","22","        38,000","2002","중개거래"
"경기도 화성시 능동","84.9581","202209","23","        49,000","2018","중개거래"
"경기도 화성시 능동","59.95","202209","26","        35,000","2008","직거래"
"경기도 화성시 능동","84.3079","202209","14","        56,000","2008","중개거래"
"경기도 화성시 능동","101.71","202209","2","        63,600","2007","직거래"
"경기도 화성시 능동","73.33","202209","26","        41,500","2007","중개거래"
"경기도 화성시 능동","59.192","202209","29","        35,000","2008","중개거래"
"경기도 화성시 마도면 두곡리","84.99","202209","27","        19,500","2005","중개거래"
"경기도 화성시 목동","59.99","202209","26","        45,000","2018","중개거래"
"경기도 화성시 목동","53.4754","202209","15","        45,000","2017","중개거래"
"경기도 화성시 목동","74.8709","202209","28","        50,000","2018","중개거래"
"경기도 화성시 목동","74.5395","202209","3","        53,000","2019","중개거래"
"경기도 화성시 목동","84.39","202209","15","        53,000","2018","중개거래"
"경기도 화성시 목동","74.44","202209","21","        54,000","2018","중개거래"
"경기도 화성시 목동","84.87","202209","23","        58,000","2018","중개거래"
"경기도 화성시 목동","83.4162","202209","23","        60,000","2018","중개거래"
"경기도 화성시 목동","74.9757","202209","23","        61,500","2019","중개거래"
"경기도 화성시 목동","61.9248","202209","29","        53,000","2019","중개거래"
"경기도 화성시 반송동","96.22","202209","3","        81,000","2010","중개거래"
"경기도 화성시 반송동","116.0155","202209","7","        70,000","2007","중개거래"
"경기도 화성시 반송동","113.64","202209","13","        65,000","2007","중개거래"
"경기도 화성시 반송동","96.84","202209","29","        60,000","2007","중개거래"
"경기도 화성시 반송동","59.07","202209","1","        41,000","2007","직거래"
"경기도 화성시 반송동","13.22","202209","14","         5,200","2007","중개거래"
"경기도 화성시 반송동","12.99","202209","14","         4,900","2007","중개거래"
"경기도 화성시 반송동","134.2316","202209","21","        52,000","2009","중개거래"
"경기도 화성시 반송동","21.06","202209","2","        10,300","2008","중개거래"
"경기도 화성시 반송동","15.94","202209","15","         6,700","2008","중개거래"
"경기도 화성시 반송동","103.3947","202209","23","        60,000","2007","중개거래"
"경기도 화성시 반송동","79.6171","202209","17","        55,000","2007","중개거래"
"경기도 화성시 반송동","84.613","202209","7","        65,000","2007","중개거래"
"경기도 화성시 반송동","61.658","202209","20","        55,000","2007","중개거래"
"경기도 화성시 반송동","84.6517","202209","24","        50,000","2007","중개거래"
"경기도 화성시 반월동","133.838","202209","2","        67,000","2007","중개거래"
"경기도 화성시 반월동","75.9277","202209","28","        32,250","2016","중개거래"
"경기도 화성시 반월동","84.99","202209","29","        40,000","2002","중개거래"
"경기도 화성시 반월동","84.9625","202209","17","        56,000","2015","중개거래"
"경기도 화성시 반월동","59.9963","202209","23","        45,000","2015","중개거래"
"경기도 화성시 반월동","84.9625","202209","30","        54,000","2015","중개거래"
"경기도 화성시 병점동","84.9","202209","4","        35,000","2000","중개거래"
"경기도 화성시 병점동","51.86","202209","27","        26,000","2004","직거래"
"경기도 화성시 병점동","84.8819","202209","5","        42,000","2005","중개거래"
"경기도 화성시 병점동","101.755","202209","27","        40,000","2004","직거래"
"경기도 화성시 병점동","84.87","202209","3","        38,000","2004","중개거래"
"경기도 화성시 병점동","59.92","202209","14","        31,000","2004","중개거래"
"경기도 화성시 병점동","84.88","202209","27","        35,000","2005","중개거래"
"경기도 화성시 병점동","101.983","202209","17","        45,000","2004","중개거래"
"경기도 화성시 병점동","101.983","202209","30","        45,000","2004","중개거래"
"경기도 화성시 병점동","59.8","202209","3","        30,900","1997","중개거래"
"경기도 화성시 병점동","49.95","202209","19","        25,500","1997","중개거래"
"경기도 화성시 병점동","59.808","202209","6","        29,500","1999","중개거래"
"경기도 화성시 봉담읍 동화리","84.97","202209","5","        35,000","1999","중개거래"
"경기도 화성시 봉담읍 동화리","105.37","202209","7","        19,500","1996","중개거래"
"경기도 화성시 봉담읍 동화리","84.91","202209","7","        35,000","2008","중개거래"
"경기도 화성시 봉담읍 동화리","84.91","202209","22","        35,000","2008","중개거래"
"경기도 화성시 봉담읍 상리","51.98","202209","21","        43,000","2019","직거래"
"경기도 화성시 봉담읍 상리","51.98","202209","26","        37,000","2019","중개거래"
"경기도 화성시 봉담읍 상리","51.98","202209","28","        35,500","2019","중개거래"
"경기도 화성시 봉담읍 상리","84.925","202209","30","        35,000","1997","직거래"
"경기도 화성시 봉담읍 수영리","84.8906","202209","3","        43,000","2002","중개거래"
"경기도 화성시 봉담읍 수영리","84.8906","202209","12","        34,000","2002","직거래"
"경기도 화성시 봉담읍 수영리","84.8906","202209","17","        34,500","2002","중개거래"
"경기도 화성시 봉담읍 수영리","84.9964","202209","7","        49,000","2016","중개거래"
"경기도 화성시 봉담읍 수영리","97.1702","202209","18","        40,000","2008","중개거래"
"경기도 화성시 봉담읍 와우리","24.3616","202209","17","         7,350","1999","중개거래"
"경기도 화성시 봉담읍 와우리","84.734","202209","19","        34,000","2008","중개거래"
"경기도 화성시 봉담읍 와우리","74.9123","202209","28","        45,000","2017","중개거래"
"경기도 화성시 봉담읍 와우리","59.9708","202209","3","        39,500","2019","중개거래"
"경기도 화성시 봉담읍 와우리","84.7502","202209","6","        50,000","2019","중개거래"
"경기도 화성시 봉담읍 와우리","84.7502","202209","16","        50,000","2019","중개거래"
"경기도 화성시 비봉면 양노리","84.428","202209","30","        25,000","2004","중개거래"
"경기도 화성시 산척동","59.7731","202209","3","        45,000","2018","중개거래"
"경기도 화성시 산척동","59.7731","202209","3","        43,000","2018","중개거래"
"경기도 화성시 산척동","59.7731","202209","5","        42,500","2018","중개거래"
"경기도 화성시 산척동","59.8742","202209","30","        40,000","2018","중개거래"
"경기도 화성시 산척동","59.9912","202209","20","        45,000","2018","중개거래"
"경기도 화성시 산척동","59.9912","202209","26","        43,000","2018","중개거래"
"경기도 화성시 산척동","84.52","202209","22","        74,000","2018","중개거래"
"경기도 화성시 산척동","60.3768","202209","3","        53,300","2018","중개거래"
"경기도 화성시 산척동","60.5232","202209","3","        48,900","2018","중개거래"
"경기도 화성시 산척동","59.9912","202209","5","        46,700","2018","중개거래"
"경기도 화성시 산척동","84.9753","202209","1","        85,000","2019","중개거래"
"경기도 화성시 산척동","84.9753","202209","14","        85,000","2019","중개거래"
"경기도 화성시 산척동","84.9991","202209","19","        50,000","2018","중개거래"
"경기도 화성시 새솔동","84.9699","202209","24","        65,000","2018","직거래"
"경기도 화성시 새솔동","84.938","202209","7","        57,000","2020","중개거래"
"경기도 화성시 새솔동","84.8862","202209","7","        53,000","2019","중개거래"
"경기도 화성시 새솔동","84.8862","202209","17","        53,000","2019","중개거래"
"경기도 화성시 새솔동","84.8862","202209","17","        53,000","2019","중개거래"
"경기도 화성시 새솔동","84.9914","202209","2","        58,300","2018","중개거래"
"경기도 화성시 새솔동","73.9069","202209","22","        47,500","2019","중개거래"
"경기도 화성시 석우동","128.379","202209","20","        80,000","2008","중개거래"
"경기도 화성시 송동","59.99","202209","5","        60,300","2016","중개거래"
"경기도 화성시 송동","84.93","202209","8","        70,000","2016","중개거래"
"경기도 화성시 송동","74.88","202209","16","        63,000","2016","중개거래"
"경기도 화성시 송산동","66.8144","202209","29","        29,000","2005","중개거래"
"경기도 화성시 송산면 사강리","59.39","202209","28","        23,000","2019","중개거래"
"경기도 화성시 안녕동","84.9907","202209","21","        37,000","2006","중개거래"
"경기도 화성시 안녕동","84.9907","202209","22","        35,500","2006","중개거래"
"경기도 화성시 안녕동","84.7928","202209","6","        44,250","2017","중개거래"
"경기도 화성시 안녕동","84.7721","202209","20","        41,200","2017","중개거래"
"경기도 화성시 안녕동","84.7721","202209","24","        38,000","2017","중개거래"
"경기도 화성시 영천동","59.9792","202209","7","        47,000","2015","직거래"
"경기도 화성시 영천동","59.9792","202209","15","        60,000","2015","직거래"
"경기도 화성시 영천동","84.96","202209","20","        61,000","2016","중개거래"
"경기도 화성시 영천동","59.98","202209","7","        64,500","2017","중개거래"
"경기도 화성시 영천동","59.98","202209","17","        62,800","2017","중개거래"
"경기도 화성시 영천동","84.5202","202209","2","        57,000","2017","중개거래"
"경기도 화성시 영천동","84.5202","202209","16","        70,000","2017","중개거래"
"경기도 화성시 영천동","74.8664","202209","8","        65,000","2017","중개거래"
"경기도 화성시 영천동","99.6918","202209","17","        85,000","2018","중개거래"
"경기도 화성시 영천동","99.6918","202209","26","        78,000","2018","중개거래"
"경기도 화성시 영천동","99.6918","202209","30","        78,000","2018","중개거래"
"경기도 화성시 영천동","72.5957","202209","13","        38,000","2003","중개거래"
"경기도 화성시 영천동","72.5957","202209","19","        40,800","2003","중개거래"
"경기도 화성시 오산동","59.9206","202209","4","        65,000","2017","중개거래"
"경기도 화성시 오산동","59.9206","202209","27","        60,700","2017","직거래"
"경기도 화성시 오산동","84.9885","202209","2","        90,000","2017","중개거래"
"경기도 화성시 오산동","59.9206","202209","15","        78,000","2017","중개거래"
"경기도 화성시 오산동","96.8094","202209","15","       110,000","2017","중개거래"
"경기도 화성시 오산동","59.9206","202209","24","        68,000","2017","중개거래"
"경기도 화성시 오산동","59.987","202209","27","        45,000","2016","중개거래"
"경기도 화성시 오산동","59.987","202209","28","        49,500","2016","중개거래"
"경기도 화성시 오산동","59.987","202209","28","        59,000","2016","직거래"
"경기도 화성시 오산동","59.987","202209","30","        50,000","2016","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202209","5","         9,900","2000","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202209","16","         9,780","2000","중개거래"
"경기도 화성시 우정읍 조암리","84.9078","202209","2","        32,000","2012","중개거래"
"경기도 화성시 우정읍 조암리","84.9078","202209","2","        32,500","2012","중개거래"
"경기도 화성시 우정읍 조암리","125.0775","202209","2","        30,000","2012","중개거래"
"경기도 화성시 우정읍 조암리","84.9078","202209","19","        31,800","2012","중개거래"
"경기도 화성시 우정읍 조암리","84.9078","202209","20","        32,500","2012","중개거래"
"경기도 화성시 장안면 사곡리","59.88","202209","2","        15,800","1996","중개거래"
"경기도 화성시 장안면 사곡리","59.88","202209","23","        15,000","1996","중개거래"
"경기도 화성시 장안면 사곡리","59.88","202209","25","        14,200","1996","중개거래"
"경기도 화성시 장안면 사곡리","59.88","202209","27","        14,800","1996","중개거래"
"경기도 화성시 장지동","59.93","202209","19","        50,000","2018","중개거래"
"경기도 화성시 장지동","84.96","202209","17","        63,500","2019","중개거래"
"경기도 화성시 장지동","76.7676","202209","17","        51,000","2018","중개거래"
"경기도 화성시 장지동","59.64","202209","18","        51,800","2018","중개거래"
"경기도 화성시 장지동","59.96","202209","29","        47,000","2018","중개거래"
"경기도 화성시 장지동","76.3605","202209","22","        56,500","2018","직거래"
"경기도 화성시 정남면 발산리","39.95","202209","2","         9,900","2000","중개거래"
"경기도 화성시 정남면 발산리","59.898","202209","3","        18,000","2000","중개거래"
"경기도 화성시 정남면 발산리","39.808","202209","3","         9,500","2000","중개거래"
"경기도 화성시 정남면 발산리","39.808","202209","12","         9,400","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202209","17","        14,000","2000","중개거래"
"경기도 화성시 정남면 발산리","59.898","202209","20","        17,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202209","22","        13,200","2000","중개거래"
"경기도 화성시 진안동","84.9095","202209","13","        38,000","2005","중개거래"
"경기도 화성시 진안동","75.99","202209","17","        30,000","2004","중개거래"
"경기도 화성시 청계동","84.01","202209","2","        46,000","2015","직거래"
"경기도 화성시 청계동","84.98","202209","3","       100,000","2015","중개거래"
"경기도 화성시 청계동","59.98","202209","19","        79,500","2015","중개거래"
"경기도 화성시 청계동","84.89","202209","23","       103,000","2015","중개거래"
"경기도 화성시 청계동","101.4","202209","24","       133,000","2015","중개거래"
"경기도 화성시 청계동","113.72","202209","27","       126,000","2015","중개거래"
"경기도 화성시 청계동","74.9013","202209","6","        60,000","2015","중개거래"
"경기도 화성시 청계동","74.9013","202209","7","        60,900","2015","중개거래"
"경기도 화성시 청계동","74.9013","202209","13","        60,500","2015","중개거래"
"경기도 화성시 청계동","84.9834","202209","13","        66,300","2015","중개거래"
"경기도 화성시 청계동","99.0393","202209","23","       100,000","2015","중개거래"
"경기도 화성시 청계동","84.9885","202209","30","        80,000","2015","중개거래"
"경기도 화성시 청계동","84.8302","202209","23","       120,000","2018","중개거래"
"경기도 화성시 청계동","85.203","202209","26","        51,000","2017","중개거래"
"경기도 화성시 팔탄면 가재리","49.5","202209","30","        12,800","2002","중개거래"
"경기도 화성시 향남읍 발안리","73.611","202209","8","        30,500","2006","중개거래"
"경기도 화성시 향남읍 장짐리","52.92","202209","29","        11,700","1991","중개거래"
"경기도 화성시 향남읍 장짐리","59.9533","202209","16","        28,500","2007","중개거래"
"경기도 화성시 향남읍 장짐리","84.9866","202209","13","        35,500","2005","직거래"
"경기도 화성시 향남읍 행정리","147.1554","202209","15","        65,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9505","202209","23","        47,300","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.94","202209","4","        44,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9899","202209","1","        35,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.9899","202209","21","        32,000","2008","중개거래"
"경기도 화성시 향남읍 행정리","84.8478","202209","1","        44,000","2009","중개거래"
"경상남도 거제시 거제면 서정리","72.5102","202209","17","        20,000","2016","중개거래"
"경상남도 거제시 거제면 옥산리","84.9604","202209","10","        23,825","2017","직거래"
"경상남도 거제시 거제면 옥산리","84.9604","202209","13","        24,765","2017","직거래"
"경상남도 거제시 거제면 옥산리","84.9604","202209","17","        26,000","2017","중개거래"
"경상남도 거제시 거제면 옥산리","84.9435","202209","18","        21,000","2017","중개거래"
"경상남도 거제시 거제면 옥산리","84.9435","202209","18","        20,400","2017","중개거래"
"경상남도 거제시 거제면 옥산리","115.4366","202209","20","        33,296","2017","직거래"
"경상남도 거제시 거제면 옥산리","84.9604","202209","21","        23,825","2017","직거래"
"경상남도 거제시 고현동","59.76","202209","7","        11,900","2002","중개거래"
"경상남도 거제시 고현동","59.31","202209","15","        12,100","2002","중개거래"
"경상남도 거제시 고현동","59.76","202209","15","        13,300","2002","중개거래"
"경상남도 거제시 고현동","39.6","202209","27","         7,500","2002","중개거래"
"경상남도 거제시 고현동","84.919","202209","24","        21,500","2004","중개거래"
"경상남도 거제시 고현동","54.46","202209","3","         9,500","1994","중개거래"
"경상남도 거제시 고현동","54.46","202209","23","         8,900","1994","중개거래"
"경상남도 거제시 고현동","54.46","202209","25","         9,000","1994","중개거래"
"경상남도 거제시 고현동","39.3","202209","8","        21,500","1989","직거래"
"경상남도 거제시 고현동","59.77","202209","2","        14,500","1998","중개거래"
"경상남도 거제시 고현동","74.08","202209","4","        16,400","1998","중개거래"
"경상남도 거제시 고현동","59.31","202209","4","        13,300","1998","중개거래"
"경상남도 거제시 고현동","74.08","202209","13","        14,800","1998","중개거래"
"경상남도 거제시 고현동","59.77","202209","14","        13,000","1998","중개거래"
"경상남도 거제시 고현동","59.77","202209","21","        12,800","1998","중개거래"
"경상남도 거제시 고현동","59.76","202209","5","         7,000","1996","중개거래"
"경상남도 거제시 고현동","84.991","202209","7","        26,350","2015","중개거래"
"경상남도 거제시 고현동","84.991","202209","14","        26,700","2015","중개거래"
"경상남도 거제시 고현동","84.8908","202209","20","        36,350","2022","중개거래"
"경상남도 거제시 고현동","84.8908","202209","21","        41,900","2022","중개거래"
"경상남도 거제시 고현동","84.06","202209","26","        10,300","1990","중개거래"
"경상남도 거제시 능포동","84.77","202209","1","         6,250","1993","중개거래"
"경상남도 거제시 능포동","84.956","202209","26","        15,500","2003","중개거래"
"경상남도 거제시 능포동","84.956","202209","30","        16,000","2003","중개거래"
"경상남도 거제시 덕포동","84.98","202209","14","        22,000","2017","직거래"
"경상남도 거제시 덕포동","59.99","202209","3","        16,850","2017","중개거래"
"경상남도 거제시 덕포동","59.99","202209","26","        15,600","2017","직거래"
"경상남도 거제시 덕포동","74.99","202209","27","        20,100","2017","직거래"
"경상남도 거제시 문동동","84.9106","202209","1","        28,000","2018","직거래"
"경상남도 거제시 문동동","84.9106","202209","2","        25,500","2018","직거래"
"경상남도 거제시 문동동","84.9106","202209","2","        26,000","2018","직거래"
"경상남도 거제시 문동동","74.1494","202209","2","        23,500","2018","직거래"
"경상남도 거제시 문동동","84.9106","202209","2","        26,800","2018","중개거래"
"경상남도 거제시 문동동","84.9106","202209","2","        26,000","2018","직거래"
"경상남도 거제시 문동동","74.1494","202209","7","        22,500","2018","직거래"
"경상남도 거제시 문동동","84.9106","202209","8","        26,200","2018","직거래"
"경상남도 거제시 문동동","62.9759","202209","14","        17,300","2018","중개거래"
"경상남도 거제시 문동동","84.9106","202209","16","        26,000","2018","직거래"
"경상남도 거제시 문동동","55.5677","202209","1","         5,800","2004","중개거래"
"경상남도 거제시 문동동","65.9777","202209","26","         8,700","2004","직거래"
"경상남도 거제시 사등면 덕호리","41.49","202209","4","         6,200","1994","중개거래"
"경상남도 거제시 사등면 사곡리","74.77","202209","1","        18,000","2017","중개거래"
"경상남도 거제시 사등면 사곡리","84.986","202209","28","        16,000","2014","중개거래"
"경상남도 거제시 사등면 사곡리","84.986","202209","5","        18,800","2013","중개거래"
"경상남도 거제시 사등면 사곡리","84.9666","202209","29","        18,900","2013","중개거래"
"경상남도 거제시 상동동","84.9635","202209","14","        19,000","2005","중개거래"
"경상남도 거제시 상동동","59.8912","202209","20","        11,300","2005","중개거래"
"경상남도 거제시 상동동","59.5141","202209","7","         8,500","2004","직거래"
"경상남도 거제시 상동동","59.5141","202209","17","         8,800","2004","중개거래"
"경상남도 거제시 상동동","74.9675","202209","2","        14,000","2005","중개거래"
"경상남도 거제시 상동동","59.8546","202209","23","        14,200","2015","중개거래"
"경상남도 거제시 상동동","84.9511","202209","22","        21,500","2015","중개거래"
"경상남도 거제시 상동동","59.8862","202209","30","        16,900","2015","중개거래"
"경상남도 거제시 상동동","75.1259","202209","27","        13,900","2008","중개거래"
"경상남도 거제시 상동동","59.7017","202209","29","         8,000","2008","중개거래"
"경상남도 거제시 상동동","59.885","202209","21","         7,000","2001","중개거래"
"경상남도 거제시 수월동","84.654","202209","17","        35,000","2008","중개거래"
"경상남도 거제시 아주동","84.9794","202209","20","        21,000","2015","중개거래"
"경상남도 거제시 아주동","84.9388","202209","23","        23,000","2017","중개거래"
"경상남도 거제시 아주동","84.9388","202209","30","        24,950","2017","중개거래"
"경상남도 거제시 아주동","84.4401","202209","24","        31,150","2018","중개거래"
"경상남도 거제시 아주동","84.993","202209","29","        29,000","2008","직거래"
"경상남도 거제시 아주동","84.9084","202209","28","        22,000","2010","중개거래"
"경상남도 거제시 아주동","84.54","202209","14","         6,750","2008","중개거래"
"경상남도 거제시 아주동","84.7472","202209","28","        12,000","2004","중개거래"
"경상남도 거제시 아주동","84.2071","202209","2","        15,000","2005","중개거래"
"경상남도 거제시 아주동","79.2801","202209","29","        13,000","2005","중개거래"
"경상남도 거제시 아주동","49.92","202209","19","         6,800","1992","중개거래"
"경상남도 거제시 아주동","49.92","202209","28","         5,900","1992","중개거래"
"경상남도 거제시 아주동","84.9646","202209","8","        20,950","2014","중개거래"
"경상남도 거제시 아주동","84.94","202209","2","         7,500","1993","직거래"
"경상남도 거제시 양정동","73.9877","202209","29","        22,000","2018","중개거래"
"경상남도 거제시 양정동","84.9051","202209","15","        23,500","2018","중개거래"
"경상남도 거제시 양정동","84.9866","202209","12","        41,000","2012","중개거래"
"경상남도 거제시 양정동","84.8863","202209","8","        25,500","2017","중개거래"
"경상남도 거제시 양정동","84.571","202209","26","        21,000","2007","중개거래"
"경상남도 거제시 양정동","84.9421","202209","6","        20,000","2005","직거래"
"경상남도 거제시 연초면 오비리","84.705","202209","15","         8,400","1997","중개거래"
"경상남도 거제시 연초면 오비리","70.5375","202209","8","         5,150","2002","직거래"
"경상남도 거제시 연초면 죽토리","84.6651","202209","12","        28,110","2018","직거래"
"경상남도 거제시 연초면 죽토리","84.6651","202209","21","        28,110","2018","직거래"
"경상남도 거제시 옥포동","49.72","202209","20","         7,500","1989","직거래"
"경상남도 거제시 옥포동","84.6058","202209","20","        12,400","2004","중개거래"
"경상남도 거제시 옥포동","75.58","202209","3","         6,800","1991","중개거래"
"경상남도 거제시 옥포동","59.93","202209","21","         7,300","1994","중개거래"
"경상남도 거제시 옥포동","59.935","202209","23","         8,100","1992","중개거래"
"경상남도 거제시 옥포동","76.4263","202209","19","        13,000","2007","중개거래"
