"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"경기도 평택시 팽성읍 안정리","84.961","202210","13","        29,000","2016","중개거래"
"경기도 평택시 팽성읍 안정리","84.9182","202210","17","        29,500","2016","중개거래"
"경기도 평택시 팽성읍 안정리","84.9182","202210","18","        30,000","2016","중개거래"
"경기도 평택시 팽성읍 안정리","84.9182","202210","24","        29,500","2016","중개거래"
"경기도 평택시 평택동","17.18","202210","6","         8,150","2018","중개거래"
"경기도 평택시 평택동","17.18","202210","13","        11,200","2018","중개거래"
"경기도 평택시 평택동","17.18","202210","17","         7,500","2018","중개거래"
"경기도 평택시 평택동","17.18","202210","17","         7,500","2018","중개거래"
"경기도 평택시 평택동","17.18","202210","31","         8,000","2018","중개거래"
"경기도 평택시 평택동","18.27","202210","15","         8,500","2017","중개거래"
"경기도 평택시 평택동","22.52","202210","18","         9,500","2019","중개거래"
"경기도 평택시 포승읍 내기리","83.456","202210","5","        18,000","2004","중개거래"
"경기도 평택시 포승읍 내기리","59.94","202210","18","        16,750","2004","중개거래"
"경기도 평택시 포승읍 도곡리","59.9717","202210","17","        20,900","2006","중개거래"
"경기도 평택시 포승읍 도곡리","84.9316","202210","27","        21,700","2006","중개거래"
"경기도 평택시 포승읍 도곡리","59.9717","202210","5","        20,000","2005","중개거래"
"경기도 평택시 포승읍 도곡리","23.31","202210","7","         5,300","2015","중개거래"
"경기도 평택시 포승읍 도곡리","22.32","202210","7","         5,300","2015","중개거래"
"경기도 평택시 포승읍 도곡리","22.32","202210","7","         5,300","2015","중개거래"
"경기도 평택시 포승읍 도곡리","22.32","202210","7","         5,300","2015","중개거래"
"경기도 평택시 포승읍 도곡리","23.31","202210","7","         5,300","2015","중개거래"
"경기도 평택시 포승읍 도곡리","23.63","202210","12","         5,000","2014","중개거래"
"경기도 평택시 포승읍 도곡리","22.27","202210","18","         4,500","2013","중개거래"
"경기도 평택시 포승읍 도곡리","22.27","202210","25","         4,300","2013","중개거래"
"경기도 평택시 포승읍 도곡리","31.06","202210","22","         8,600","2017","중개거래"
"경기도 평택시 포승읍 도곡리","18.32","202210","20","         5,200","2018","중개거래"
"경기도 평택시 포승읍 도곡리","18.32","202210","20","         5,200","2018","중개거래"
"경기도 평택시 포승읍 도곡리","18.32","202210","20","         5,200","2018","중개거래"
"경기도 평택시 포승읍 도곡리","20.57","202210","21","         5,100","2018","중개거래"
"경기도 평택시 포승읍 도곡리","18.32","202210","28","         5,000","2018","중개거래"
"경기도 평택시 포승읍 도곡리","41.1865","202210","11","        14,800","2005","중개거래"
"경기도 평택시 포승읍 도곡리","41.1865","202210","21","        15,000","2005","중개거래"
"경기도 평택시 포승읍 도곡리","59.9642","202210","31","        20,000","2005","중개거래"
"경기도 평택시 포승읍 도곡리","59.9642","202210","3","        21,000","2005","중개거래"
"경기도 평택시 포승읍 도곡리","84.9978","202210","22","        23,500","2005","중개거래"
"경기도 평택시 포승읍 만호리","41.2","202210","13","         8,800","2017","직거래"
"경기도 평택시 포승읍 만호리","24.82","202210","20","         4,800","2017","중개거래"
"경기도 평택시 포승읍 만호리","49.84","202210","21","        10,400","2017","직거래"
"경기도 평택시 포승읍 만호리","41.2","202210","21","         8,800","2017","직거래"
"경기도 평택시 포승읍 만호리","49.84","202210","21","        10,400","2017","직거래"
"경기도 평택시 포승읍 만호리","41.2","202210","29","        10,000","2017","직거래"
"경기도 평택시 포승읍 만호리","23.63","202210","21","         4,500","2014","중개거래"
"경기도 평택시 포승읍 만호리","24.31","202210","7","         4,000","2015","중개거래"
"경기도 평택시 포승읍 방림리","84.96","202210","5","        18,300","2005","중개거래"
"경기도 평택시 포승읍 방림리","84.96","202210","11","        20,000","2005","직거래"
"경기도 평택시 포승읍 석정리","49.94","202210","11","         6,500","1993","중개거래"
"경기도 평택시 포승읍 석정리","49.94","202210","13","         6,000","1993","중개거래"
"경기도 평택시 포승읍 석정리","49.94","202210","27","         7,300","1993","중개거래"
"경기도 평택시 포승읍 석정리","49.94","202210","29","         7,200","1993","중개거래"
"경기도 평택시 합정동","59.965","202210","13","        24,500","2003","중개거래"
"경기도 평택시 합정동","77.4","202210","31","        15,000","1991","중개거래"
"경기도 평택시 합정동","39.3","202210","26","        30,800","1989","직거래"
"경기도 평택시 합정동","124.9895","202210","1","        35,800","1999","중개거래"
"경기도 평택시 합정동","84.9249","202210","22","        28,000","1999","직거래"
"경기도 평택시 합정동","64.9691","202210","4","        28,300","2021","중개거래"
"경기도 평택시 현덕면 권관리","59.79","202210","23","        10,400","1996","중개거래"
"경기도 평택시 현덕면 인광리","62.04","202210","4","         7,000","1990","중개거래"
"경기도 평택시 현덕면 인광리","62.04","202210","19","         8,500","1990","중개거래"
"경기도 평택시 현덕면 인광리","68.88","202210","14","        10,000","1990","중개거래"
"경기도 포천시 군내면 구읍리","74.9702","202210","17","        32,000","2017","중개거래"
"경기도 포천시 선단동","81.43","202210","31","        22,000","2001","중개거래"
"경기도 포천시 소흘읍 송우리","75.99","202210","1","        26,500","2005","중개거래"
"경기도 포천시 소흘읍 송우리","84.86","202210","6","        26,700","2005","중개거래"
"경기도 포천시 소흘읍 송우리","82.05","202210","3","        21,000","1993","중개거래"
"경기도 포천시 소흘읍 송우리","59.86","202210","1","        17,500","1993","중개거래"
"경기도 포천시 소흘읍 송우리","59.86","202210","1","        17,500","1993","중개거래"
"경기도 포천시 소흘읍 송우리","59.86","202210","27","        17,000","1993","중개거래"
"경기도 포천시 소흘읍 송우리","59.94","202210","5","        17,500","1997","중개거래"
"경기도 포천시 소흘읍 송우리","59.94","202210","11","        15,900","1997","중개거래"
"경기도 포천시 소흘읍 송우리","59.94","202210","11","        17,000","1997","중개거래"
"경기도 포천시 소흘읍 송우리","84.87","202210","11","        30,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","59.06","202210","16","        18,250","2005","중개거래"
"경기도 포천시 소흘읍 송우리","59.36","202210","21","        21,500","2005","중개거래"
"경기도 포천시 소흘읍 송우리","51.72","202210","24","        17,300","2005","중개거래"
"경기도 포천시 소흘읍 송우리","75.79","202210","28","        23,000","2005","중개거래"
"경기도 포천시 소흘읍 송우리","78.545","202210","12","        36,200","2021","중개거래"
"경기도 포천시 소흘읍 이동교리","80.334","202210","6","        22,000","2002","중개거래"
"경기도 포천시 소흘읍 초가팔리","50.16","202210","1","        12,500","1997","중개거래"
"경기도 포천시 소흘읍 초가팔리","59.37","202210","20","        16,000","1997","직거래"
"경기도 포천시 신북면 가채리","43.03","202210","13","         3,900","2003","중개거래"
"경기도 포천시 신북면 가채리","81.36","202210","28","         9,300","1990","직거래"
"경기도 포천시 신북면 가채리","66.3141","202210","7","         8,400","2005","중개거래"
"경기도 포천시 신북면 기지리","84.8374","202210","5","        16,000","2002","중개거래"
"경기도 포천시 신북면 기지리","59.5906","202210","15","         9,800","2002","중개거래"
"경기도 포천시 신북면 기지리","50.67","202210","8","         6,100","1995","중개거래"
"경기도 포천시 신북면 기지리","50.67","202210","8","         5,500","1995","직거래"
"경기도 포천시 신북면 기지리","44.22","202210","27","         5,700","1995","중개거래"
"경기도 포천시 신북면 기지리","49.968","202210","4","         8,500","2003","중개거래"
"경기도 포천시 신북면 기지리","49.968","202210","6","         8,500","2003","중개거래"
"경기도 포천시 신북면 기지리","49.968","202210","8","         7,700","2003","중개거래"
"경기도 포천시 신북면 기지리","53.008","202210","20","         8,800","2003","중개거래"
"경기도 포천시 신북면 기지리","49.968","202210","27","         8,250","2003","중개거래"
"경기도 포천시 신읍동","75.51","202210","25","        10,000","1993","중개거래"
"경기도 포천시 신읍동","84.9414","202210","1","        23,900","2005","중개거래"
"경기도 포천시 신읍동","122.3549","202210","8","        34,000","2005","중개거래"
"경기도 포천시 신읍동","59.875","202210","29","        13,000","1999","중개거래"
"경기도 포천시 신읍동","39.95","202210","8","         7,500","1999","중개거래"
"경기도 포천시 신읍동","49.92","202210","10","         9,000","1999","중개거래"
"경기도 포천시 신읍동","49.92","202210","12","        10,500","1999","중개거래"
"경기도 포천시 신읍동","39.95","202210","13","         6,900","1999","중개거래"
"경기도 포천시 신읍동","49.92","202210","14","         9,400","1999","중개거래"
"경기도 포천시 신읍동","49.92","202210","14","         9,300","1999","중개거래"
"경기도 포천시 신읍동","127.2893","202210","9","        36,000","2008","직거래"
"경기도 포천시 신읍동","76.0427","202210","4","        28,700","2020","중개거래"
"경기도 포천시 신읍동","77.2505","202210","14","        26,000","2020","중개거래"
"경기도 포천시 영북면 운천리","59.91","202210","12","         6,000","1992","직거래"
"경기도 포천시 일동면 기산리","73.98","202210","26","         7,000","1990","중개거래"
"경기도 포천시 일동면 기산리","77.61","202210","11","         5,800","1992","중개거래"
"경기도 포천시 일동면 기산리","84.932","202210","4","        21,600","2006","직거래"
"경기도 하남시 감이동","59.92","202210","14","        60,000","2020","직거래"
"경기도 하남시 감이동","59.92","202210","19","        73,000","2020","직거래"
"경기도 하남시 감이동","84.87","202210","4","       100,000","2019","중개거래"
"경기도 하남시 감이동","84.87","202210","5","       105,000","2019","중개거래"
"경기도 하남시 감이동","84.87","202210","11","        86,000","2019","중개거래"
"경기도 하남시 감이동","84.87","202210","19","        95,000","2019","중개거래"
"경기도 하남시 감이동","84.87","202210","27","        90,000","2019","중개거래"
"경기도 하남시 감이동","73.811","202210","11","        93,000","2020","중개거래"
"경기도 하남시 덕풍동","32.004","202210","13","        15,950","2005","중개거래"
"경기도 하남시 덕풍동","84.966","202210","24","        83,000","2008","중개거래"
"경기도 하남시 덕풍동","84.83","202210","17","        40,000","2005","직거래"
"경기도 하남시 망월동","74.86","202210","8","        76,500","2016","중개거래"
"경기도 하남시 망월동","74.86","202210","15","        79,000","2016","중개거래"
"경기도 하남시 망월동","84.99","202210","19","        80,000","2015","중개거래"
"경기도 하남시 망월동","74.8","202210","20","        75,000","2015","중개거래"
"경기도 하남시 망월동","84.9786","202210","10","        80,000","2017","중개거래"
"경기도 하남시 망월동","84.9786","202210","11","        78,500","2017","중개거래"
"경기도 하남시 망월동","84.9918","202210","14","        73,000","2017","중개거래"
"경기도 하남시 망월동","60.8988","202210","21","        65,000","2017","중개거래"
"경기도 하남시 망월동","60.8988","202210","21","        65,000","2017","중개거래"
"경기도 하남시 망월동","84.9786","202210","25","        84,000","2017","중개거래"
"경기도 하남시 망월동","84.9786","202210","25","        84,000","2017","중개거래"
"경기도 하남시 망월동","84.9918","202210","31","        77,000","2017","중개거래"
"경기도 하남시 망월동","84.9918","202210","31","        77,000","2017","중개거래"
"경기도 하남시 망월동","59.79","202210","15","        75,000","2016","중개거래"
"경기도 하남시 망월동","84.89","202210","29","        90,000","2016","중개거래"
"경기도 하남시 망월동","59.96","202210","10","        80,000","2014","직거래"
"경기도 하남시 망월동","74.61","202210","26","        80,000","2015","직거래"
"경기도 하남시 망월동","99.888","202210","26","       121,000","2019","중개거래"
"경기도 하남시 망월동","102.8615","202210","24","        90,000","2021","직거래"
"경기도 하남시 선동","84.97","202210","24","        76,500","2014","중개거래"
"경기도 하남시 선동","84.94","202210","21","       100,000","2016","중개거래"
"경기도 하남시 선동","89.92","202210","10","       127,000","2016","중개거래"
"경기도 하남시 선동","84.86","202210","30","        75,000","2015","중개거래"
"경기도 하남시 선동","98.6115","202210","1","       117,000","2017","중개거래"
"경기도 하남시 신장동","84.99","202210","2","        94,900","2017","중개거래"
"경기도 하남시 신장동","74.34","202210","27","        66,000","2018","직거래"
"경기도 하남시 풍산동","96.9876","202210","31","       119,000","2017","중개거래"
"경기도 하남시 풍산동","97.7125","202210","19","        99,000","2019","중개거래"
"경기도 하남시 풍산동","97.2839","202210","21","        99,500","2019","중개거래"
"경기도 하남시 풍산동","84.3282","202210","3","        97,500","2019","중개거래"
"경기도 하남시 학암동","98.7503","202210","11","       130,000","2016","중개거래"
"경기도 화성시 기산동","84.987","202210","19","        35,000","2003","직거래"
"경기도 화성시 기산동","59.9889","202210","1","        40,000","2017","중개거래"
"경기도 화성시 기산동","59.9889","202210","1","        40,000","2017","중개거래"
"경기도 화성시 기산동","59.9889","202210","21","        40,000","2017","중개거래"
"경기도 화성시 기안동","84.8008","202210","18","        27,000","2004","중개거래"
"경기도 화성시 기안동","84.9745","202210","6","        31,300","2004","중개거래"
"경기도 화성시 기안동","84.9745","202210","6","        31,000","2004","중개거래"
"경기도 화성시 기안동","84.9745","202210","8","        33,200","2004","직거래"
"경기도 화성시 기안동","84.9745","202210","9","        30,500","2004","중개거래"
"경기도 화성시 기안동","84.9745","202210","14","        31,000","2004","중개거래"
"경기도 화성시 기안동","83.9252","202210","24","        26,000","2001","직거래"
"경기도 화성시 기안동","84.5361","202210","22","        43,500","2022","중개거래"
"경기도 화성시 남양읍 남양리","59.301","202210","10","        19,500","2001","중개거래"
"경기도 화성시 남양읍 남양리","84.327","202210","21","        27,000","2001","직거래"
"경기도 화성시 남양읍 남양리","59.65","202210","8","        24,400","2003","중개거래"
"경기도 화성시 남양읍 남양리","80.0082","202210","8","        46,500","2018","중개거래"
"경기도 화성시 남양읍 남양리","84.9938","202210","16","        45,800","2018","중개거래"
"경기도 화성시 능동","78.2912","202210","24","        45,000","2008","중개거래"
"경기도 화성시 능동","90.0519","202210","21","        36,500","2008","중개거래"
"경기도 화성시 능동","84.976","202210","31","        60,000","2018","중개거래"
"경기도 화성시 능동","59.52","202210","1","        36,000","2008","중개거래"
"경기도 화성시 능동","74.6","202210","8","        39,000","2008","중개거래"
"경기도 화성시 능동","59.94","202210","29","        34,000","2008","중개거래"
"경기도 화성시 능동","84.0255","202210","1","        48,500","2008","중개거래"
"경기도 화성시 능동","76.5336","202210","23","        45,000","2008","중개거래"
"경기도 화성시 능동","73.33","202210","15","        40,000","2007","중개거래"
"경기도 화성시 능동","81.49","202210","17","        45,500","2007","중개거래"
"경기도 화성시 목동","59.98","202210","8","        42,400","2018","중개거래"
"경기도 화성시 목동","53.4754","202210","5","        40,000","2017","중개거래"
"경기도 화성시 목동","53.4754","202210","21","        42,000","2017","중개거래"
"경기도 화성시 목동","53.4754","202210","28","        40,000","2017","중개거래"
"경기도 화성시 목동","84.9723","202210","13","        52,500","2018","중개거래"
"경기도 화성시 목동","84.9889","202210","22","        55,000","2019","중개거래"
"경기도 화성시 목동","89.85","202210","22","        58,000","2018","중개거래"
"경기도 화성시 목동","89.85","202210","22","        58,000","2018","중개거래"
"경기도 화성시 목동","74.67","202210","29","        47,800","2018","중개거래"
"경기도 화성시 목동","83.7489","202210","1","        61,200","2018","중개거래"
"경기도 화성시 목동","98.1497","202210","3","        62,000","2017","직거래"
"경기도 화성시 목동","84.669","202210","8","        55,000","2017","중개거래"
"경기도 화성시 목동","84.8388","202210","28","        53,800","2017","중개거래"
"경기도 화성시 목동","84.8835","202210","6","        67,000","2019","중개거래"
"경기도 화성시 반송동","96.22","202210","5","        79,000","2010","중개거래"
"경기도 화성시 반송동","96.22","202210","28","        71,000","2010","중개거래"
"경기도 화성시 반송동","116.0155","202210","5","        70,500","2007","중개거래"
"경기도 화성시 반송동","59.07","202210","5","        51,900","2007","중개거래"
"경기도 화성시 반송동","59.07","202210","11","        39,500","2007","중개거래"
"경기도 화성시 반송동","59.07","202210","29","        48,500","2007","중개거래"
"경기도 화성시 반송동","108.1715","202210","5","        43,000","2010","직거래"
"경기도 화성시 반송동","12.67","202210","11","         3,080","2008","중개거래"
"경기도 화성시 반송동","23.81","202210","13","        11,500","2008","중개거래"
"경기도 화성시 반송동","12.27","202210","13","         3,080","2008","중개거래"
"경기도 화성시 반송동","12.61","202210","15","         3,080","2008","중개거래"
"경기도 화성시 반송동","15.05","202210","25","         7,400","2008","중개거래"
"경기도 화성시 반송동","103.3947","202210","3","        61,000","2007","중개거래"
"경기도 화성시 반송동","128.4145","202210","6","        83,000","2007","중개거래"
"경기도 화성시 반송동","84.9245","202210","26","        60,000","2007","직거래"
"경기도 화성시 반송동","84.96","202210","1","        60,000","2007","중개거래"
"경기도 화성시 반송동","84.96","202210","23","        63,500","2007","중개거래"
"경기도 화성시 반송동","84.768","202210","15","        48,000","2007","중개거래"
"경기도 화성시 반송동","84.7862","202210","27","        52,000","2007","중개거래"
"경기도 화성시 반송동","84.8","202210","1","        62,500","2007","중개거래"
"경기도 화성시 반송동","84.73","202210","14","        57,000","2007","중개거래"
"경기도 화성시 반송동","84.73","202210","15","        68,000","2007","중개거래"
"경기도 화성시 반월동","58.23","202210","3","        47,500","2017","중개거래"
"경기도 화성시 반월동","75.89","202210","7","        55,000","2017","중개거래"
"경기도 화성시 반월동","75.89","202210","21","        51,500","2017","중개거래"
"경기도 화성시 반월동","84.899","202210","28","        37,000","2007","중개거래"
"경기도 화성시 반월동","84.899","202210","28","        37,000","2007","중개거래"
"경기도 화성시 반월동","134.97","202210","7","        53,000","2001","중개거래"
"경기도 화성시 반월동","84.99","202210","25","        35,000","2002","중개거래"
"경기도 화성시 반월동","84.9868","202210","16","        56,000","2015","중개거래"
"경기도 화성시 반월동","84.9802","202210","17","        57,500","2015","중개거래"
"경기도 화성시 반월동","84.9868","202210","19","        58,500","2015","중개거래"
"경기도 화성시 반월동","84.9868","202210","31","        58,000","2015","중개거래"
"경기도 화성시 병점동","97.1055","202210","13","        40,000","2004","중개거래"
"경기도 화성시 병점동","75.63","202210","29","        30,000","2004","중개거래"
"경기도 화성시 병점동","100.28","202210","12","        44,700","2008","중개거래"
"경기도 화성시 병점동","84.925","202210","7","        41,000","2004","중개거래"
"경기도 화성시 병점동","84.925","202210","18","        46,000","2004","중개거래"
"경기도 화성시 병점동","75.99","202210","6","        31,000","2004","중개거래"
"경기도 화성시 병점동","84.99","202210","7","        33,500","2004","중개거래"
"경기도 화성시 병점동","75.99","202210","15","        31,500","2004","중개거래"
"경기도 화성시 병점동","84.99","202210","21","        35,000","2004","중개거래"
"경기도 화성시 병점동","84.95","202210","8","        37,000","2007","중개거래"
"경기도 화성시 병점동","59.76","202210","26","        40,000","2007","직거래"
"경기도 화성시 병점동","84.789","202210","24","        38,000","1999","중개거래"
"경기도 화성시 병점동","51.72","202210","5","        36,000","2004","직거래"
"경기도 화성시 병점동","51.72","202210","20","        27,500","2004","중개거래"
"경기도 화성시 병점동","75.79","202210","5","        32,700","2005","중개거래"
"경기도 화성시 병점동","75.79","202210","15","        32,000","2005","중개거래"
"경기도 화성시 병점동","75.79","202210","15","        32,000","2005","중개거래"
"경기도 화성시 병점동","59.8","202210","3","        26,000","1997","중개거래"
"경기도 화성시 봉담읍 동화리","115.266","202210","31","        49,500","2008","중개거래"
"경기도 화성시 봉담읍 동화리","84.91","202210","7","        34,500","2007","중개거래"
"경기도 화성시 봉담읍 동화리","84.85","202210","1","        35,800","2008","중개거래"
"경기도 화성시 봉담읍 동화리","84.85","202210","2","        34,500","2008","중개거래"
"경기도 화성시 봉담읍 동화리","84.85","202210","8","        34,500","2008","중개거래"
"경기도 화성시 봉담읍 동화리","84.91","202210","11","        34,000","2008","중개거래"
"경기도 화성시 봉담읍 상리","59.96","202210","27","        39,400","2019","중개거래"
"경기도 화성시 봉담읍 상리","59.96","202210","29","        37,000","2019","중개거래"
"경기도 화성시 봉담읍 상리","84.91","202210","1","        33,000","2004","중개거래"
"경기도 화성시 봉담읍 수영리","84.7816","202210","15","        34,000","2008","직거래"
"경기도 화성시 봉담읍 와우리","145.154","202210","25","        55,000","2008","직거래"
"경기도 화성시 봉담읍 와우리","83.926","202210","28","        44,200","2008","중개거래"
"경기도 화성시 봉담읍 와우리","84.626","202210","13","        28,500","2005","중개거래"
"경기도 화성시 봉담읍 와우리","84.626","202210","13","        28,500","2005","중개거래"
"경기도 화성시 봉담읍 와우리","84.9539","202210","19","        30,500","2007","중개거래"
"경기도 화성시 비봉면 양노리","84.428","202210","5","        25,300","2004","직거래"
"경기도 화성시 비봉면 양노리","84.428","202210","27","        24,500","2004","중개거래"
"경기도 화성시 산척동","59.7731","202210","8","        40,000","2018","중개거래"
"경기도 화성시 산척동","59.7731","202210","15","        39,500","2018","중개거래"
"경기도 화성시 산척동","59.8742","202210","28","        35,000","2018","중개거래"
"경기도 화성시 산척동","59.7731","202210","28","        37,100","2018","중개거래"
"경기도 화성시 산척동","84.5442","202210","1","        67,000","2018","중개거래"
"경기도 화성시 산척동","84.5442","202210","3","        67,000","2018","중개거래"
"경기도 화성시 산척동","84.5442","202210","17","        65,500","2018","중개거래"
"경기도 화성시 산척동","59.9912","202210","25","        40,000","2018","중개거래"
"경기도 화성시 산척동","88.4828","202210","17","        74,700","2018","중개거래"
"경기도 화성시 산척동","84.52","202210","3","        74,000","2019","중개거래"
"경기도 화성시 산척동","84.52","202210","8","        77,000","2019","중개거래"
"경기도 화성시 산척동","84.52","202210","19","        75,000","2019","중개거래"
"경기도 화성시 산척동","84.52","202210","1","        62,000","2018","중개거래"
"경기도 화성시 산척동","84.52","202210","14","        65,000","2018","중개거래"
"경기도 화성시 산척동","84.5413","202210","21","        62,000","2018","중개거래"
"경기도 화성시 산척동","59.9912","202210","11","        42,500","2018","중개거래"
"경기도 화성시 산척동","59.9912","202210","12","        43,000","2018","중개거래"
"경기도 화성시 산척동","59.9912","202210","15","        45,500","2018","중개거래"
"경기도 화성시 산척동","60.5232","202210","17","        42,800","2018","중개거래"
"경기도 화성시 산척동","59.9912","202210","28","        40,000","2018","중개거래"
"경기도 화성시 산척동","84.9318","202210","15","        69,000","2019","중개거래"
"경기도 화성시 산척동","84.4396","202210","20","        70,000","2019","중개거래"
"경기도 화성시 산척동","84.9991","202210","11","        50,000","2018","중개거래"
"경기도 화성시 산척동","84.9991","202210","28","        48,400","2018","중개거래"
"경기도 화성시 새솔동","70.593","202210","4","        46,000","2018","중개거래"
"경기도 화성시 새솔동","70.593","202210","22","        43,000","2018","중개거래"
"경기도 화성시 새솔동","84.938","202210","20","        46,600","2020","중개거래"
"경기도 화성시 새솔동","84.9585","202210","5","        51,000","2018","중개거래"
"경기도 화성시 새솔동","84.9585","202210","5","        51,000","2018","중개거래"
"경기도 화성시 새솔동","77.6278","202210","18","        47,000","2018","중개거래"
"경기도 화성시 새솔동","84.9914","202210","1","        59,000","2018","중개거래"
"경기도 화성시 석우동","96.1628","202210","3","        50,000","2008","중개거래"
"경기도 화성시 석우동","76.4593","202210","7","        50,000","2008","중개거래"
"경기도 화성시 석우동","75.87","202210","25","        49,000","2008","중개거래"
"경기도 화성시 석우동","57.8","202210","15","        48,000","2008","중개거래"
"경기도 화성시 석우동","57.8","202210","26","        44,500","2008","중개거래"
"경기도 화성시 석우동","84.065","202210","31","        55,000","2008","중개거래"
"경기도 화성시 송동","59.99","202210","4","        58,000","2016","직거래"
"경기도 화성시 송동","59.99","202210","8","        55,000","2016","중개거래"
"경기도 화성시 송동","74.88","202210","14","        60,000","2016","중개거래"
"경기도 화성시 송동","74.88","202210","26","        62,000","2016","중개거래"
"경기도 화성시 송동","59.99","202210","28","        50,000","2016","중개거래"
"경기도 화성시 송동","98.9612","202210","14","       100,000","2019","중개거래"
"경기도 화성시 안녕동","84.9062","202210","17","        23,000","2004","중개거래"
"경기도 화성시 안녕동","84.98","202210","28","        32,000","1997","중개거래"
"경기도 화성시 영천동","51.79","202210","6","        41,000","2019","중개거래"
"경기도 화성시 영천동","51.79","202210","7","        40,000","2019","중개거래"
"경기도 화성시 영천동","84.9103","202210","28","        89,000","2015","중개거래"
"경기도 화성시 영천동","84.8131","202210","29","        71,000","2015","중개거래"
"경기도 화성시 영천동","59.7224","202210","15","        50,000","2018","중개거래"
"경기도 화성시 영천동","59.98","202210","21","        60,000","2017","중개거래"
"경기도 화성시 영천동","96.8763","202210","13","        77,000","2017","중개거래"
"경기도 화성시 영천동","96.8763","202210","15","        75,000","2017","중개거래"
"경기도 화성시 영천동","84.989","202210","29","        73,000","2017","중개거래"
"경기도 화성시 영천동","84.5202","202210","15","        55,000","2017","중개거래"
"경기도 화성시 영천동","74.8664","202210","22","        59,000","2017","중개거래"
"경기도 화성시 오산동","84.9949","202210","18","        55,000","2016","중개거래"
"경기도 화성시 오산동","69.9678","202210","19","        44,000","2016","중개거래"
"경기도 화성시 오산동","59.9206","202210","8","        62,000","2017","중개거래"
"경기도 화성시 오산동","59.9206","202210","4","        66,000","2017","중개거래"
"경기도 화성시 오산동","83.1694","202210","22","        50,000","2019","중개거래"
"경기도 화성시 오산동","59.987","202210","17","        42,000","2016","중개거래"
"경기도 화성시 오산동","59.987","202210","25","        42,000","2016","중개거래"
"경기도 화성시 오산동","59.9942","202210","26","        43,000","2016","중개거래"
"경기도 화성시 오산동","59.987","202210","29","        43,000","2016","중개거래"
"경기도 화성시 오산동","59.987","202210","30","        41,500","2016","중개거래"
"경기도 화성시 오산동","59.987","202210","30","        42,000","2016","중개거래"
"경기도 화성시 오산동","59.987","202210","30","        42,000","2016","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202210","17","         9,750","2000","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202210","21","         9,600","2000","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202210","21","         9,600","2000","중개거래"
"경기도 화성시 우정읍 조암리","50.82","202210","24","        10,000","2000","중개거래"
"경기도 화성시 우정읍 조암리","59.94","202210","25","        16,800","2000","중개거래"
"경기도 화성시 우정읍 조암리","59.9532","202210","18","        25,000","2012","중개거래"
"경기도 화성시 장안면 사곡리","59.88","202210","20","        14,550","1996","중개거래"
"경기도 화성시 장안면 사곡리","45.36","202210","24","         6,500","1999","중개거래"
"경기도 화성시 장지동","59.96","202210","1","        47,000","2018","중개거래"
"경기도 화성시 장지동","76.7676","202210","11","        42,000","2018","직거래"
"경기도 화성시 장지동","51.75","202210","11","        39,000","2018","중개거래"
"경기도 화성시 장지동","51.75","202210","17","        40,700","2018","중개거래"
"경기도 화성시 장지동","59.64","202210","19","        46,000","2018","중개거래"
"경기도 화성시 장지동","104.3613","202210","1","        86,000","2017","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","1","        14,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","6","        13,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","8","        13,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","8","        13,000","2000","중개거래"
"경기도 화성시 정남면 발산리","59.898","202210","13","        14,800","2000","직거래"
"경기도 화성시 정남면 발산리","49.92","202210","19","        13,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","21","        11,000","2000","중개거래"
"경기도 화성시 정남면 발산리","59.898","202210","21","        18,000","2000","중개거래"
"경기도 화성시 정남면 발산리","49.92","202210","28","        14,500","2000","중개거래"
"경기도 화성시 진안동","51.86","202210","14","        26,500","2004","중개거래"
"경기도 화성시 진안동","84.99","202210","18","        34,500","2004","중개거래"
"경기도 화성시 청계동","84.392","202210","28","       100,000","2015","중개거래"
"경기도 화성시 청계동","84.94","202210","8","        94,000","2015","중개거래"
"경기도 화성시 청계동","84.98","202210","8","        91,000","2015","중개거래"
"경기도 화성시 청계동","84.94","202210","8","        97,000","2015","중개거래"
"경기도 화성시 청계동","59.95","202210","21","        83,700","2015","중개거래"
"경기도 화성시 청계동","59.95","202210","26","        72,000","2015","중개거래"
"경기도 화성시 청계동","101.4","202210","4","       130,000","2015","중개거래"
"경기도 화성시 청계동","84.89","202210","5","       101,500","2015","중개거래"
"경기도 화성시 청계동","84.51","202210","8","       100,500","2015","중개거래"
"경기도 화성시 청계동","84.51","202210","8","       100,500","2015","중개거래"
"경기도 화성시 청계동","101.4","202210","17","       122,500","2015","중개거래"
"경기도 화성시 청계동","59.417","202210","7","        49,200","2015","중개거래"
"경기도 화성시 청계동","59.1612","202210","14","        49,000","2015","중개거래"
"경기도 화성시 청계동","106.856","202210","1","        69,800","2015","중개거래"
